Rk,Wk,Date,Day,Winner,Pts,,Loser,Pts,Notes
29,2,Sep 9 1978,Sat,Louisiana-Monroe,3,,Nicholls State,0,
30,2,Sep 9 1978,Sat,Louisville,54,,South Dakota State,7,
31,2,Sep 9 1978,Sat,Marshall,17,@,Toledo,0,
32,2,Sep 9 1978,Sat,Maryland,31,,Tulane,7,
33,2,Sep 9 1978,Sat,McNeese State,21,,Fresno State,16,
34,2,Sep 9 1978,Sat,Mississippi,14,,Memphis,7,
35,2,Sep 9 1978,Sat,Mississippi State,17,@,North Texas,5,
36,2,Sep 9 1978,Sat,Missouri,3,@,(5) Notre Dame,0,
37,2,Sep 9 1978,Sat,(10) Nebraska,36,,California,26,
38,2,Sep 9 1978,Sat,New Mexico State,14,@,Indiana State,9,
39,2,Sep 9 1978,Sat,North Carolina State,29,,East Carolina,13,
40,2,Sep 9 1978,Sat,Northwestern,0,@,Illinois,0,
41,2,Sep 9 1978,Sat,Northwestern State,21,,Lamar,17,
42,2,Sep 9 1978,Sat,Ohio,23,,Eastern Michigan,22,
43,2,Sep 9 1978,Sat,(4) Oklahoma,35,@,Stanford,29,
44,2,Sep 9 1978,Sat,(3) Penn State,26,,Rutgers,10,
45,2,Sep 9 1978,Sat,San Jose State,31,,Idaho,14,
46,2,Sep 9 1978,Sat,South Carolina,45,,Furman,10,
47,2,Sep 9 1978,Sat,(9) Southern California,17,,Texas Tech,9,
48,2,Sep 9 1978,Sat,Southern Methodist,45,,Texas Christian,14,
49,2,Sep 9 1978,Sat,Southern Mississippi,21,@,Arkansas State,6,
50,2,Sep 9 1978,Sat,Tennessee Tech,22,@,Western Carolina,20,
51,2,Sep 9 1978,Sat,(16) Texas A&M,37,@,Kansas,10,
52,2,Sep 9 1978,Sat,Tulsa,35,@,Virginia Tech,33,
53,2,Sep 9 1978,Sat,(12) UCLA,10,@,(11) Washington,7,
54,2,Sep 9 1978,Sat,Utah,56,,Idaho State,0,
55,2,Sep 9 1978,Sat,Villanova,35,,Bowling Green,28,
56,2,Sep 9 1978,Sat,Wake Forest,14,,Virginia,0,
57,2,Sep 9 1978,Sat,Washington State,34,,Nevada-Las Vegas,7,
58,2,Sep 9 1978,Sat,West Texas State,18,@,Texas-Arlington,10,
59,2,Sep 9 1978,Sat,West Virginia,14,,Richmond,12,
60,2,Sep 9 1978,Sat,Western Michigan,27,,Illinois State,17,
61,2,Sep 9 1978,Sat,Wichita State,20,,Oklahoma State,10,
62,2,Sep 9 1978,Sat,William & Mary,10,,Virginia Military Institute,3,
63,3,Sep 16 1978,Sat,Air Force,18,@,Boston College,7,
64,3,Sep 16 1978,Sat,(1) Alabama,38,@,(11) Missouri,20,
65,3,Sep 16 1978,Sat,Appalachian State,28,@,Marshall,7,
66,3,Sep 16 1978,Sat,Arizona,21,,Oregon State,7,
67,3,Sep 16 1978,Sat,Arizona State,24,,Brigham Young,17,
68,3,Sep 16 1978,Sat,(2) Arkansas,48,,Vanderbilt,17,
69,3,Sep 16 1978,Sat,Army,24,,Lafayette,14,
70,3,Sep 16 1978,Sat,Auburn,45,@,Kansas State,32,
71,3,Sep 16 1978,Sat,Ball State,27,,Kent State,3,
72,3,Sep 16 1978,Sat,Boise State,19,,Long Beach State,13,
73,3,Sep 16 1978,Sat,Bowling Green,43,@,Eastern Michigan,6,
74,3,Sep 16 1978,Sat,Cal State Fullerton,35,,Santa Clara,20,
75,3,Sep 16 1978,Sat,California,34,@,Georgia Tech,22,
76,3,Sep 16 1978,Sat,California-Davis,31,@,Pacific,14,
77,3,Sep 16 1978,Sat,Central Michigan,37,@,Miami (OH),18,
78,3,Sep 16 1978,Sat,Chattanooga,12,@,Louisiana Tech,7,
79,3,Sep 16 1978,Sat,Cincinnati,26,,Southern Mississippi,14,
80,3,Sep 16 1978,Sat,Clemson,58,,Citadel,3,
81,3,Sep 16 1978,Sat,Colorado,17,,Miami (FL),7,
82,3,Sep 16 1978,Sat,East Tennessee State,21,,Western Carolina,14,
83,3,Sep 16 1978,Sat,(16) Florida State,38,,Oklahoma State,20,
84,3,Sep 16 1978,Sat,Fresno State,55,@,Weber State,14,
85,3,Sep 16 1978,Sat,Furman,31,,Carson-Newman,14,
86,3,Sep 16 1978,Sat,Georgia,16,,Baylor,14,
87,3,Sep 16 1978,Sat,Holy Cross,27,@,Colgate,14,
88,3,Sep 16 1978,Sat,Indiana State,31,,Western Illinois,20,
89,3,Sep 16 1978,Sat,Iowa,20,,Northwestern,3,
90,3,Sep 16 1978,Sat,(19) Iowa State,14,,San Diego State,13,
91,3,Sep 16 1978,Sat,(17) Kentucky,14,@,South Carolina,14,
92,3,Sep 16 1978,Sat,(13) Louisiana State,24,,Indiana,17,
93,3,Sep 16 1978,Sat,Louisiana-Monroe,21,,Arkansas State,13,
94,3,Sep 16 1978,Sat,(20) Maryland,24,@,Louisville,17,
95,3,Sep 16 1978,Sat,McNeese State,45,@,West Texas State,13,
96,3,Sep 16 1978,Sat,Memphis,17,,Houston,3,
97,3,Sep 16 1978,Sat,(4) Michigan,31,,Illinois,0,
98,3,Sep 16 1978,Sat,Minnesota,38,,Toledo,12,
99,3,Sep 16 1978,Sat,Navy,32,@,Virginia,0,
100,3,Sep 16 1978,Sat,(12) Nebraska,56,,Hawaii,10,
101,3,Sep 16 1978,Sat,Nevada,23,@,Nevada-Las Vegas,14,
102,3,Sep 16 1978,Sat,New Mexico,16,@,Wichita State,14,
103,3,Sep 16 1978,Sat,New Mexico State,35,,Texas-El Paso,32,
104,3,Sep 16 1978,Sat,North Carolina,14,,East Carolina,10,
105,3,Sep 16 1978,Sat,North Carolina State,27,,Syracuse,19,
106,3,Sep 16 1978,Sat,North Texas,28,N,Texas-Arlington,23,
107,3,Sep 16 1978,Sat,Northwestern State,21,@,Stephen F. Austin,14,
108,3,Sep 16 1978,Sat,(3) Oklahoma,52,,West Virginia,10,
109,3,Sep 16 1978,Sat,(5) Penn State,19,@,(6) Ohio State,0,
110,3,Sep 16 1978,Sat,(14) Pittsburgh,24,@,Tulane,6,
111,3,Sep 16 1978,Sat,Purdue,21,,Michigan State,14,
112,3,Sep 16 1978,Sat,(8) Southern California,37,@,Oregon,10,
113,3,Sep 16 1978,Sat,Southern Illinois,22,@,Lamar,20,
114,3,Sep 16 1978,Sat,Southern Methodist,35,@,Florida,25,
115,3,Sep 16 1978,Sat,Stanford,38,,San Jose State,9,
116,3,Sep 16 1978,Sat,Temple,36,@,Drake,29,
117,3,Sep 16 1978,Sat,(7) Texas,34,@,Rice,0,
118,3,Sep 16 1978,Sat,Tulsa,10,,Louisiana,3,
119,3,Sep 16 1978,Sat,(9) UCLA,13,@,Tennessee,0,
120,3,Sep 16 1978,Sat,Utah State,21,@,Colorado State,20,
121,3,Sep 16 1978,Sat,Villanova,25,@,Massachusetts,21,
122,3,Sep 16 1978,Sat,Virginia Military Institute,25,,Bucknell,14,
123,3,Sep 16 1978,Sat,Virginia Tech,28,@,Wake Forest,6,
124,3,Sep 16 1978,Sat,(18) Washington,31,,Kansas,2,
125,3,Sep 16 1978,Sat,Washington State,28,,Idaho,0,
126,3,Sep 16 1978,Sat,Western Kentucky,28,@,Illinois State,6,
127,3,Sep 16 1978,Sat,Western Michigan,44,@,Northern Illinois,30,
128,3,Sep 16 1978,Sat,William & Mary,27,@,Connecticut,3,
129,3,Sep 16 1978,Sat,Wisconsin,7,,Richmond,6,
130,3,Sep 16 1978,Sat,Wyoming,30,,South Dakota,11,
131,4,Sep 23 1978,Sat,Alcorn State,24,,Central Michigan,16,
132,4,Sep 23 1978,Sat,Appalachian State,24,,Richmond,19,
133,4,Sep 23 1978,Sat,(2) Arkansas,19,@,Oklahoma State,7,
134,4,Sep 23 1978,Sat,Arkansas State,10,,Drake,0,
135,4,Sep 23 1978,Sat,Auburn,18,@,Virginia Tech,7,
136,4,Sep 23 1978,Sat,Ball State,20,,Toledo,0,
137,4,Sep 23 1978,Sat,Bowling Green,49,,Grand Valley State,3,
138,4,Sep 23 1978,Sat,Brigham Young,32,,Colorado State,6,
139,4,Sep 23 1978,Sat,Cal Poly,41,,Cal State Fullerton,27,
140,4,Sep 23 1978,Sat,California,24,,Pacific,6,
141,4,Sep 23 1978,Sat,Chattanooga,27,@,Marshall,23,
142,4,Sep 23 1978,Sat,Citadel,14,,Virginia Military Institute,3,
143,4,Sep 23 1978,Sat,(19) Colorado,22,,San Jose State,7,
144,4,Sep 23 1978,Sat,Columbia,21,@,Harvard,19,
145,4,Sep 23 1978,Sat,Dartmouth,31,,Pennsylvania,21,
146,4,Sep 23 1978,Sat,Duke,16,,South Carolina,12,
147,4,Sep 23 1978,Sat,East Carolina,38,@,Louisiana,9,
148,4,Sep 23 1978,Sat,Eastern Michigan,27,,Indiana State,8,
149,4,Sep 23 1978,Sat,(13) Florida State,31,@,Miami (FL),21,
150,4,Sep 23 1978,Sat,Georgia,12,,Clemson,0,
151,4,Sep 23 1978,Sat,Georgia Tech,27,,Tulane,17,
152,4,Sep 23 1978,Sat,Holy Cross,35,@,Air Force,18,
153,4,Sep 23 1978,Sat,Houston,42,,Utah,25,
154,4,Sep 23 1978,Sat,Indiana,14,,(15) Washington,7,
155,4,Sep 23 1978,Sat,(20) Iowa State,31,@,Iowa,0,
156,4,Sep 23 1978,Sat,Kansas,28,,(8) UCLA,24,
157,4,Sep 23 1978,Sat,Kent State,34,,Illinois State,3,
158,4,Sep 23 1978,Sat,Kentucky,25,,Baylor,21,
159,4,Sep 23 1978,Sat,Lamar,20,,Stephen F. Austin,18,
160,4,Sep 23 1978,Sat,Lehigh,38,,Colgate,7,
161,4,Sep 23 1978,Sat,(10) Louisiana State,13,,Wake Forest,11,
162,4,Sep 23 1978,Sat,Louisiana Tech,28,@,Texas-Arlington,21,
163,4,Sep 23 1978,Sat,Louisiana-Monroe,27,,Northern Illinois,10,
164,4,Sep 23 1978,Sat,Louisville,28,@,Cincinnati,14,
165,4,Sep 23 1978,Sat,(18) Maryland,21,@,North Carolina,20,
166,4,Sep 23 1978,Sat,Miami (OH),7,,Western Michigan,3,
167,4,Sep 23 1978,Sat,(5) Michigan,28,@,(14) Notre Dame,14,
168,4,Sep 23 1978,Sat,Michigan State,49,,Syracuse,21,
169,4,Sep 23 1978,Sat,Mississippi State,44,@,Memphis,14,
170,4,Sep 23 1978,Sat,(17) Missouri,45,,Mississippi,14,
171,4,Sep 23 1978,Sat,Navy,30,@,Connecticut,0,
172,4,Sep 23 1978,Sat,New Mexico,24,,Nevada-Las Vegas,0,
173,4,Sep 23 1978,Sat,North Carolina State,29,,West Virginia,15,
174,4,Sep 23 1978,Sat,North Texas,22,@,New Mexico State,21,
175,4,Sep 23 1978,Sat,Northwestern State,10,,McNeese State,7,
176,4,Sep 23 1978,Sat,(16) Ohio State,27,@,Minnesota,10,
177,4,Sep 23 1978,Sat,(3) Oklahoma,66,,Rice,7,
178,4,Sep 23 1978,Sat,Oregon State,13,@,Tennessee,13,
179,4,Sep 23 1978,Sat,(3) Penn State,26,,Southern Methodist,21,
180,4,Sep 23 1978,Sat,(11) Pittsburgh,20,,Temple,12,
181,4,Sep 23 1978,Sat,Princeton,14,@,Cornell,14,
182,4,Sep 23 1978,Sat,Purdue,24,,Ohio,0,
183,4,Sep 23 1978,Sat,Rutgers,27,@,Bucknell,13,
184,4,Sep 23 1978,Sat,(7) Southern California,24,@,(1) Alabama,14,
185,4,Sep 23 1978,Sat,Southern Illinois,17,,West Texas State,3,
186,4,Sep 23 1978,Sat,Stanford,35,@,Illinois,10,
187,4,Sep 23 1978,Sat,(6) Texas,17,,Wyoming,3,
188,4,Sep 23 1978,Sat,(9) Texas A&M,37,@,Boston College,2,
189,4,Sep 23 1978,Sat,Texas Christian,14,@,Oregon,10,
190,4,Sep 23 1978,Sat,Texas Tech,41,,Arizona,26,
191,4,Sep 23 1978,Sat,Texas-El Paso,31,,San Diego State,24,
192,4,Sep 23 1978,Sat,Tulsa,24,,Kansas State,14,
193,4,Sep 23 1978,Sat,Utah State,45,,Fresno State,22,
194,4,Sep 23 1978,Sat,Vanderbilt,17,,Furman,10,
195,4,Sep 23 1978,Sat,Virginia,21,@,Army,17,
196,4,Sep 23 1978,Sat,Washington State,51,,Arizona State,26,
197,4,Sep 23 1978,Sat,Western Carolina,17,,Elon,7,
198,4,Sep 23 1978,Sat,Wichita State,28,,Idaho,6,
199,4,Sep 23 1978,Sat,William & Mary,21,@,Villanova,17,
200,4,Sep 23 1978,Sat,Wisconsin,28,@,Northwestern,7,
201,4,Sep 23 1978,Sat,Yale,21,@,Brown,0,
202,5,Sep 29 1978,Fri,Pennsylvania,21,,Lehigh,13,
203,5,Sep 29 1978,Fri,(3) Southern California,30,,Michigan State,9,
204,5,Sep 30 1978,Sat,(7) Alabama,51,,Vanderbilt,28,
205,5,Sep 30 1978,Sat,Arizona,23,,Iowa,3,
206,5,Sep 30 1978,Sat,Arizona State,27,,Texas-El Paso,0,
207,5,Sep 30 1978,Sat,(2) Arkansas,21,,Tulsa,13,
208,5,Sep 30 1978,Sat,Auburn,29,,Tennessee,10,
209,5,Sep 30 1978,Sat,Ball State,27,@,Central Michigan,0,
210,5,Sep 30 1978,Sat,Brigham Young,27,@,New Mexico,23,
211,5,Sep 30 1978,Sat,Cal Poly,24,@,Fresno State,12,
212,5,Sep 30 1978,Sat,California,28,@,West Virginia,21,
213,5,Sep 30 1978,Sat,Chattanooga,14,@,Middle Tennessee State,14,
214,5,Sep 30 1978,Sat,Clemson,31,,Villanova,0,
215,5,Sep 30 1978,Sat,(16) Colorado,55,,Northwestern,7,
216,5,Sep 30 1978,Sat,Columbia,21,,Lafayette,0,
217,5,Sep 30 1978,Sat,Cornell,21,@,Colgate,12,
218,5,Sep 30 1978,Sat,Dayton,10,@,Miami (OH),10,
219,5,Sep 30 1978,Sat,East Carolina,23,@,Texas-Arlington,17,
220,5,Sep 30 1978,Sat,Eastern Michigan,17,@,Toledo,12,
221,5,Sep 30 1978,Sat,Florida,34,,Mississippi State,0,
222,5,Sep 30 1978,Sat,Furman,52,@,Appalachian State,34,
223,5,Sep 30 1978,Sat,Georgia Tech,28,,Citadel,0,
224,5,Sep 30 1978,Sat,Harvard,10,,Massachusetts,0,
225,5,Sep 30 1978,Sat,Hawaii,42,,Cal State Fullerton,33,
226,5,Sep 30 1978,Sat,Holy Cross,35,,Dartmouth,0,
227,5,Sep 30 1978,Sat,Houston,27,@,(10) Florida State,21,
228,5,Sep 30 1978,Sat,Illinois,28,@,Syracuse,14,
229,5,Sep 30 1978,Sat,(17) Iowa State,35,,Drake,7,
230,5,Sep 30 1978,Sat,Kansas State,34,,Air Force,21,
231,5,Sep 30 1978,Sat,Kent State,20,,Ohio,14,
232,5,Sep 30 1978,Sat,Louisiana,23,,Lamar,16,
233,5,Sep 30 1978,Sat,(11) Louisiana State,37,@,Rice,7,
234,5,Sep 30 1978,Sat,Louisiana Tech,34,,McNeese State,20,
235,5,Sep 30 1978,Sat,Louisiana-Monroe,46,@,Northwestern State,0,
236,5,Sep 30 1978,Sat,Louisville,31,,Indiana State,12,
237,5,Sep 30 1978,Sat,(15) Maryland,20,,Kentucky,3,
238,5,Sep 30 1978,Sat,Miami (FL),38,@,Kansas,6,
239,5,Sep 30 1978,Sat,(4) Michigan,52,,Duke,0,
240,5,Sep 30 1978,Sat,Mississippi,16,N,Southern Mississippi,13,
241,5,Sep 30 1978,Sat,Navy,19,@,Boston College,8,
242,5,Sep 30 1978,Sat,(12) Nebraska,69,@,Indiana,17,
243,5,Sep 30 1978,Sat,North Carolina State,34,@,Wake Forest,10,
244,5,Sep 30 1978,Sat,North Texas,12,,Oklahoma State,7,
245,5,Sep 30 1978,Sat,Northern Illinois,49,,Illinois State,21,
246,5,Sep 30 1978,Sat,Notre Dame,10,,Purdue,6,
247,5,Sep 30 1978,Sat,(13) Ohio State,34,,Baylor,28,
248,5,Sep 30 1978,Sat,(1) Oklahoma,45,,(14) Missouri,23,
249,5,Sep 30 1978,Sat,Pacific,14,,Long Beach State,0,
250,5,Sep 30 1978,Sat,(5) Penn State,58,,Texas Christian,0,
251,5,Sep 30 1978,Sat,(9) Pittsburgh,20,,North Carolina,16,
252,5,Sep 30 1978,Sat,Rhode Island,17,@,Brown,3,
253,5,Sep 30 1978,Sat,Richmond,51,,Cincinnati,28,
254,5,Sep 30 1978,Sat,Rutgers,24,N,Princeton,0,
255,5,Sep 30 1978,Sat,San Jose State,17,,Santa Clara,7,
256,5,Sep 30 1978,Sat,South Carolina,27,,(19) Georgia,10,
257,5,Sep 30 1978,Sat,Southern Illinois,43,,New Mexico State,39,
258,5,Sep 30 1978,Sat,(20) Stanford,17,,Tulane,14,
259,5,Sep 30 1978,Sat,Temple,38,,Delaware,7,
260,5,Sep 30 1978,Sat,(6) Texas,24,@,Texas Tech,7,
261,5,Sep 30 1978,Sat,(8) Texas A&M,58,,Memphis,0,
262,5,Sep 30 1978,Sat,(18) UCLA,17,,Minnesota,3,
263,5,Sep 30 1978,Sat,Utah,30,,Colorado State,6,
264,5,Sep 30 1978,Sat,Utah State,20,@,Wyoming,13,
265,5,Sep 30 1978,Sat,Virginia Military Institute,17,@,Virginia,9,
266,5,Sep 30 1978,Sat,Virginia Tech,22,,William & Mary,19,
267,5,Sep 30 1978,Sat,Washington,34,@,Oregon State,0,
268,5,Sep 30 1978,Sat,Washington State,21,@,Army,21,
269,5,Sep 30 1978,Sat,Western Carolina,21,,Marshall,14,
270,5,Sep 30 1978,Sat,Western Michigan,24,,Bowling Green,20,
271,5,Sep 30 1978,Sat,Wichita State,38,@,West Texas State,37,
272,5,Sep 30 1978,Sat,Wisconsin,22,,Oregon,19,
273,5,Sep 30 1978,Sat,Yale,21,,Connecticut,7,
274,6,Oct 7 1978,Sat,(8) Alabama,20,@,Washington,17,
275,6,Oct 7 1978,Sat,Arizona State,56,@,Northwestern,14,
276,6,Oct 7 1978,Sat,(4) Arkansas,42,,Texas Christian,3,
277,6,Oct 7 1978,Sat,Arkansas State,23,,Northwestern State,14,
278,6,Oct 7 1978,Sat,Ball State,7,,Indiana State,0,
279,6,Oct 7 1978,Sat,Boston University,20,@,Dartmouth,17,
280,6,Oct 7 1978,Sat,Bowling Green,45,@,Toledo,27,
281,6,Oct 7 1978,Sat,Brown,44,@,Princeton,16,
282,6,Oct 7 1978,Sat,California,21,,Oregon,18,
283,6,Oct 7 1978,Sat,Central Michigan,17,@,Ohio,3,
284,6,Oct 7 1978,Sat,Chattanooga,72,,Appalachian State,14,
285,6,Oct 7 1978,Sat,Citadel,41,,Marshall,0,
286,6,Oct 7 1978,Sat,Clemson,38,,Virginia Tech,7,
287,6,Oct 7 1978,Sat,(13) Colorado,17,,Kansas,7,
288,6,Oct 7 1978,Sat,Colorado State,39,,Texas-El Paso,29,
289,6,Oct 7 1978,Sat,Cornell,24,,Bucknell,0,
290,6,Oct 7 1978,Sat,Drake,48,,Wichita State,22,
291,6,Oct 7 1978,Sat,Duke,20,,Virginia,13,
292,6,Oct 7 1978,Sat,East Carolina,19,@,Virginia Military Institute,6,
293,6,Oct 7 1978,Sat,Eastern Michigan,25,,Akron,14,
294,6,Oct 7 1978,Sat,(18) Florida State,26,,Cincinnati,21,
295,6,Oct 7 1978,Sat,Furman,36,,Wofford,12,
296,6,Oct 7 1978,Sat,Georgia,42,,Mississippi,3,
297,6,Oct 7 1978,Sat,Georgia Tech,6,,South Carolina,3,
298,6,Oct 7 1978,Sat,Harvard,24,,Colgate,21,
299,6,Oct 7 1978,Sat,Hawaii,25,,San Jose State,11,
300,6,Oct 7 1978,Sat,Houston,20,@,Baylor,18,
301,6,Oct 7 1978,Sat,Kansas State,18,,Oklahoma State,7,
302,6,Oct 7 1978,Sat,Long Beach State,24,,Northern Illinois,19,
303,6,Oct 7 1978,Sat,Louisiana,24,,Louisiana Tech,6,
304,6,Oct 7 1978,Sat,(11) Louisiana State,34,@,Florida,21,
305,6,Oct 7 1978,Sat,Louisiana-Monroe,17,@,Lamar,17,
306,6,Oct 7 1978,Sat,(12) Maryland,31,,(20) North Carolina State,7,
307,6,Oct 7 1978,Sat,McNeese State,35,,Nicholls State,10,
308,6,Oct 7 1978,Sat,Miami (FL),17,@,(19) Auburn,15,
309,6,Oct 7 1978,Sat,Miami (OH),7,@,North Carolina,3,
310,6,Oct 7 1978,Sat,(3) Michigan,21,,Arizona,17,
311,6,Oct 7 1978,Sat,Missouri,45,,Illinois,3,
312,6,Oct 7 1978,Sat,Navy,37,@,Air Force,8,
313,6,Oct 7 1978,Sat,(10) Nebraska,23,@,(15) Iowa State,0,
314,6,Oct 7 1978,Sat,Nevada-Las Vegas,53,,Idaho,14,
315,6,Oct 7 1978,Sat,New Mexico,19,@,Wyoming,15,
316,6,Oct 7 1978,Sat,North Texas,35,@,West Texas State,0,
317,6,Oct 7 1978,Sat,Notre Dame,29,@,Michigan State,25,
318,6,Oct 7 1978,Sat,(1) Oklahoma,31,N,(6) Texas,10,
319,6,Oct 7 1978,Sat,Oregon State,17,@,Minnesota,14,
320,6,Oct 7 1978,Sat,Pacific,35,,Cal State Fullerton,17,
321,6,Oct 7 1978,Sat,(5) Penn State,30,@,Kentucky,0,
322,6,Oct 7 1978,Sat,Pennsylvania,31,,Columbia,19,
323,6,Oct 7 1978,Sat,(9) Pittsburgh,32,@,Boston College,15,
324,6,Oct 7 1978,Sat,Purdue,14,,Wake Forest,7,
325,6,Oct 7 1978,Sat,Rutgers,28,@,Yale,27,
326,6,Oct 7 1978,Sat,San Diego State,31,,Fresno State,14,
327,6,Oct 7 1978,Sat,Southern Illinois,26,@,Illinois State,0,
328,6,Oct 7 1978,Sat,Southern Methodist,35,@,(14) Ohio State,35,
329,6,Oct 7 1978,Sat,Southern Mississippi,22,,Mississippi State,17,
330,6,Oct 7 1978,Sat,Syracuse,31,@,West Virginia,15,
331,6,Oct 7 1978,Sat,Temple,22,@,William & Mary,22,
332,6,Oct 7 1978,Sat,Tennessee,31,,Army,13,
333,6,Oct 7 1978,Sat,(7) Texas A&M,38,,Texas Tech,9,
334,6,Oct 7 1978,Sat,Texas-Arlington,28,@,New Mexico State,17,
335,6,Oct 7 1978,Sat,Tulane,38,@,Vanderbilt,3,
336,6,Oct 7 1978,Sat,Tulsa,24,,Louisville,7,
337,6,Oct 7 1978,Sat,(16) UCLA,27,,(17) Stanford,26,
338,6,Oct 7 1978,Sat,Utah,13,@,Iowa,9,
339,6,Oct 7 1978,Sat,Utah State,24,@,Brigham Young,7,
340,6,Oct 7 1978,Sat,Villanova,17,,Richmond,14,
341,6,Oct 7 1978,Sat,Western Michigan,14,@,Kent State,0,
342,6,Oct 7 1978,Sat,Wisconsin,34,,Indiana,7,
343,7,Oct 14 1978,Sat,(7) Alabama,23,,Florida,12,
344,7,Oct 14 1978,Sat,Appalachian State,49,@,Lenoir-Rhyne,28,
345,7,Oct 14 1978,Sat,Arizona State,20,,(2) Southern California,7,
346,7,Oct 14 1978,Sat,Arkansas State,26,@,Southern Illinois,24,
347,7,Oct 14 1978,Sat,Auburn,49,@,Vanderbilt,7,
348,7,Oct 14 1978,Sat,Boise State,30,,San Jose State,15,
349,7,Oct 14 1978,Sat,Bowling Green,28,,Kent State,20,
350,7,Oct 14 1978,Sat,Brigham Young,17,@,Oregon,16,
351,7,Oct 14 1978,Sat,Brown,14,,Pennsylvania,0,
352,7,Oct 14 1978,Sat,California,33,@,Arizona,20,
353,7,Oct 14 1978,Sat,Central Michigan,45,,Illinois State,7,
354,7,Oct 14 1978,Sat,Chattanooga,28,,Jacksonville State,21,
355,7,Oct 14 1978,Sat,Clemson,30,@,Virginia,14,
356,7,Oct 14 1978,Sat,Colgate,20,@,Villanova,14,
357,7,Oct 14 1978,Sat,Colorado State,31,@,Air Force,13,
358,7,Oct 14 1978,Sat,Columbia,14,,Princeton,10,
359,7,Oct 14 1978,Sat,Cornell,25,@,Harvard,20,
360,7,Oct 14 1978,Sat,Dartmouth,10,,Yale,3,
361,7,Oct 14 1978,Sat,Furman,35,@,East Tennessee State,14,
362,7,Oct 14 1978,Sat,Georgia,24,@,(11) Louisiana State,17,
363,7,Oct 14 1978,Sat,Georgia Tech,24,,Miami (FL),19,
364,7,Oct 14 1978,Sat,Holy Cross,31,@,Army,0,
365,7,Oct 14 1978,Sat,(17) Houston,33,,(6) Texas A&M,0,
366,7,Oct 14 1978,Sat,Indiana,38,,Northwestern,10,
367,7,Oct 14 1978,Sat,Indiana State,13,,Drake,0,
368,7,Oct 14 1978,Sat,Kentucky,24,@,Mississippi,17,
369,7,Oct 14 1978,Sat,Long Beach State,33,@,Utah State,17,
370,7,Oct 14 1978,Sat,Louisiana Tech,17,,Ball State,7,
371,7,Oct 14 1978,Sat,Louisville,51,,Northwestern State,7,
372,7,Oct 14 1978,Sat,(10) Maryland,24,@,Syracuse,9,
373,7,Oct 14 1978,Sat,McNeese State,31,,Louisiana-Monroe,10,
374,7,Oct 14 1978,Sat,Memphis,26,,Wichita State,13,
375,7,Oct 14 1978,Sat,Miami (OH),29,@,Marshall,3,
376,7,Oct 14 1978,Sat,Michigan State,24,@,(5) Michigan,15,
377,7,Oct 14 1978,Sat,Minnesota,22,,Iowa,20,
378,7,Oct 14 1978,Sat,Mississippi State,55,,(15) Florida State,27,
379,7,Oct 14 1978,Sat,(19) Missouri,26,,(20) Iowa State,13,
380,7,Oct 14 1978,Sat,Navy,31,,Duke,8,
381,7,Oct 14 1978,Sat,(8) Nebraska,48,,Kansas State,14,
382,7,Oct 14 1978,Sat,Nevada,37,@,Cal State Fullerton,14,
383,7,Oct 14 1978,Sat,Nevada-Las Vegas,30,,Hawaii,20,
