Rk,Wk,Date,Day,Winner,Pts,,Loser,Pts,Notes
63,2,Sep 13 1975,Sat,(10) Penn State,34,,Stanford,14,
64,2,Sep 13 1975,Sat,Rice,24,@,Houston,7,
65,2,Sep 13 1975,Sat,San Diego State,25,@,Oregon State,0,
66,2,Sep 13 1975,Sat,San Jose State,13,,Santa Clara,0,
67,2,Sep 13 1975,Sat,South Carolina,23,,Georgia Tech,17,
68,2,Sep 13 1975,Sat,Southern Mississippi,14,@,Weber State,10,
69,2,Sep 13 1975,Sat,Syracuse,24,,Villanova,17,
70,2,Sep 13 1975,Sat,(20) Tennessee,26,,(14) Maryland,8,
71,2,Sep 13 1975,Sat,Tennessee Tech,17,@,Furman,5,
72,2,Sep 13 1975,Sat,(12) Texas,46,,Colorado State,0,
73,2,Sep 13 1975,Sat,(8) Texas A&M,7,,Mississippi,0,
74,2,Sep 13 1975,Sat,Texas A&M-Kingsville,43,@,Hawaii,9,
75,2,Sep 13 1975,Sat,Texas Tech,31,,Florida State,20,
76,2,Sep 13 1975,Sat,Texas-Arlington,24,@,Texas Christian,7,
77,2,Sep 13 1975,Sat,Tulane,17,@,Clemson,13,
78,2,Sep 13 1975,Sat,(16) UCLA,37,,Iowa State,21,
79,2,Sep 13 1975,Sat,Utah State,13,@,Utah,7,
80,2,Sep 13 1975,Sat,Vanderbilt,17,,Chattanooga,7,
81,2,Sep 13 1975,Sat,Wake Forest,30,@,(15) North Carolina State,22,
82,2,Sep 13 1975,Sat,Washington State,18,@,Kansas,14,
83,2,Sep 13 1975,Sat,West Texas State,10,@,Lamar,8,
84,2,Sep 13 1975,Sat,West Virginia,50,,Temple,7,
85,2,Sep 13 1975,Sat,Western Illinois,17,@,Illinois State,7,
86,2,Sep 13 1975,Sat,Western Kentucky,21,@,Louisville,17,
87,2,Sep 15 1975,Mon,(9) Notre Dame,17,@,Boston College,3,
88,3,Sep 19 1975,Fri,(4) Southern California,24,,Oregon State,7,
89,3,Sep 20 1975,Sat,(14) Alabama,56,,Clemson,0,
90,3,Sep 20 1975,Sat,Appalachian State,19,@,Wake Forest,17,
91,3,Sep 20 1975,Sat,(17) Arizona,16,,Pacific,0,
92,3,Sep 20 1975,Sat,(18) Arizona State,33,@,Texas Christian,10,
93,3,Sep 20 1975,Sat,Arkansas State,24,@,McNeese State,7,
94,3,Sep 20 1975,Sat,Army,54,,Lehigh,32,
95,3,Sep 20 1975,Sat,Auburn,10,@,Baylor,10,
96,3,Sep 20 1975,Sat,Boston College,27,@,Temple,9,
97,3,Sep 20 1975,Sat,Bowling Green,16,,Southern Mississippi,14,
98,3,Sep 20 1975,Sat,Cal State Northridge,13,@,Fresno State,7,
99,3,Sep 20 1975,Sat,Cincinnati,13,,Memphis,3,
100,3,Sep 20 1975,Sat,Colgate,16,,Citadel,0,
101,3,Sep 20 1975,Sat,Colorado,27,,Wyoming,10,
102,3,Sep 20 1975,Sat,Colorado State,21,,Brigham Young,17,
103,3,Sep 20 1975,Sat,Dayton,31,,Akron,9,
104,3,Sep 20 1975,Sat,Drake,31,,Louisville,7,
105,3,Sep 20 1975,Sat,East Carolina,20,,William & Mary,0,
106,3,Sep 20 1975,Sat,Eastern Kentucky,10,@,Chattanooga,10,
107,3,Sep 20 1975,Sat,Eastern Michigan,27,@,Louisiana-Monroe,24,
108,3,Sep 20 1975,Sat,Florida State,17,,Utah State,8,
109,3,Sep 20 1975,Sat,Georgia,28,,Mississippi State,6,
110,3,Sep 20 1975,Sat,Georgia Tech,38,,Miami (FL),23,
111,3,Sep 20 1975,Sat,Grambling State,20,@,Hawaii,6,
112,3,Sep 20 1975,Sat,Indiana State,23,@,Southern Illinois,21,
113,3,Sep 20 1975,Sat,Iowa State,17,,Air Force,12,
114,3,Sep 20 1975,Sat,Kansas,14,@,Kentucky,10,
115,3,Sep 20 1975,Sat,Kansas State,32,,Wichita State,0,
116,3,Sep 20 1975,Sat,Kent State,17,,Virginia Tech,11,
117,3,Sep 20 1975,Sat,Long Beach State,32,,Cal State Fullerton,6,
118,3,Sep 20 1975,Sat,Louisiana Tech,37,,Texas-Arlington,8,
119,3,Sep 20 1975,Sat,Maryland,34,@,North Carolina,7,
120,3,Sep 20 1975,Sat,Michigan State,14,,(19) Miami (OH),13,
121,3,Sep 20 1975,Sat,Minnesota,38,,Western Michigan,0,
122,3,Sep 20 1975,Sat,(5) Missouri,30,@,Illinois,20,
123,3,Sep 20 1975,Sat,Morehead State,19,@,Marshall,16,
124,3,Sep 20 1975,Sat,Navy,55,,Connecticut,7,
125,3,Sep 20 1975,Sat,(6) Nebraska,45,,Indiana,0,
126,3,Sep 20 1975,Sat,New Mexico State,17,@,Lamar,14,
127,3,Sep 20 1975,Sat,North Carolina State,8,,(13) Florida,7,
128,3,Sep 20 1975,Sat,Northern Michigan,17,@,Central Michigan,16,
129,3,Sep 20 1975,Sat,Northwestern,10,,Northern Illinois,3,
130,3,Sep 20 1975,Sat,(9) Notre Dame,17,@,Purdue,0,
131,3,Sep 20 1975,Sat,Ohio,10,,Ball State,0,
132,3,Sep 20 1975,Sat,(3) Ohio State,17,,(7) Penn State,9,
133,3,Sep 20 1975,Sat,(1) Oklahoma,46,,(15) Pittsburgh,10,
134,3,Sep 20 1975,Sat,Oklahoma State,20,,(16) Arkansas,13,
135,3,Sep 20 1975,Sat,Richmond,27,,Furman,21,
136,3,Sep 20 1975,Sat,Rutgers,47,,Bucknell,3,
137,3,Sep 20 1975,Sat,San Diego State,30,,North Texas,12,
138,3,Sep 20 1975,Sat,San Jose State,5,@,Oregon,0,
139,3,Sep 20 1975,Sat,South Carolina,24,@,Duke,16,
140,3,Sep 20 1975,Sat,Stanford,19,@,(2) Michigan,19,
141,3,Sep 20 1975,Sat,Syracuse,10,,Iowa,7,
142,3,Sep 20 1975,Sat,(8) Texas,28,@,Washington,10,
143,3,Sep 20 1975,Sat,(11) Texas A&M,39,@,Louisiana State,8,
144,3,Sep 20 1975,Sat,Texas Tech,24,,New Mexico,17,
145,3,Sep 20 1975,Sat,Texas-El Paso,6,,East Tennessee State,3,
146,3,Sep 20 1975,Sat,Tulane,14,,Mississippi,3,
147,3,Sep 20 1975,Sat,Tulsa,23,@,West Texas State,14,
148,3,Sep 20 1975,Sat,(12) UCLA,34,,(10) Tennessee,28,
149,3,Sep 20 1975,Sat,Vanderbilt,9,@,Rice,6,
150,3,Sep 20 1975,Sat,Villanova,14,,Toledo,10,
151,3,Sep 20 1975,Sat,Virginia,22,,Virginia Military Institute,21,
152,3,Sep 20 1975,Sat,Washington State,30,@,Utah,14,
153,3,Sep 20 1975,Sat,(20) West Virginia,28,@,California,10,
154,3,Sep 20 1975,Sat,Western Kentucky,24,,Illinois State,14,
155,3,Sep 20 1975,Sat,Wisconsin,48,,South Dakota,7,
156,4,Sep 26 1975,Fri,Long Beach State,28,,Pacific,12,
157,4,Sep 26 1975,Fri,(1) Oklahoma,20,@,Miami (FL),17,
158,4,Sep 27 1975,Sat,Akron,34,,Central State,8,
159,4,Sep 27 1975,Sat,(11) Alabama,40,@,Vanderbilt,7,
160,4,Sep 27 1975,Sat,(15) Arizona,14,@,Wyoming,0,
161,4,Sep 27 1975,Sat,(13) Arizona State,20,,Brigham Young,0,
162,4,Sep 27 1975,Sat,Arkansas,31,,Tulsa,15,
163,4,Sep 27 1975,Sat,Arkansas State,29,@,Memphis,10,
164,4,Sep 27 1975,Sat,Baylor,14,@,(9) Michigan,14,
165,4,Sep 27 1975,Sat,Bowling Green,21,@,Dayton,14,
166,4,Sep 27 1975,Sat,Brown,41,,Rhode Island,20,
167,4,Sep 27 1975,Sat,Cal Poly,23,,Cal State Fullerton,10,
168,4,Sep 27 1975,Sat,California,33,@,Washington State,21,
169,4,Sep 27 1975,Sat,Central Michigan,34,@,Toledo,27,
170,4,Sep 27 1975,Sat,Cincinnati,46,@,Louisville,27,
171,4,Sep 27 1975,Sat,Citadel,16,,Wofford,7,
172,4,Sep 27 1975,Sat,Colgate,24,@,Cornell,22,
173,4,Sep 27 1975,Sat,Colorado,52,,Wichita State,0,
174,4,Sep 27 1975,Sat,Colorado State,27,@,New Mexico,16,
175,4,Sep 27 1975,Sat,Duke,26,,Virginia,11,
176,4,Sep 27 1975,Sat,East Carolina,41,@,Southern Illinois,7,
177,4,Sep 27 1975,Sat,Eastern Michigan,20,,McNeese State,6,
178,4,Sep 27 1975,Sat,(19) Florida,27,@,Mississippi State,10,
179,4,Sep 27 1975,Sat,Fresno State,34,@,Montana State,17,
180,4,Sep 27 1975,Sat,Furman,30,,Appalachian State,23,
181,4,Sep 27 1975,Sat,Georgia,28,@,South Carolina,20,
182,4,Sep 27 1975,Sat,Georgia Tech,33,,Clemson,28,
183,4,Sep 27 1975,Sat,Harvard,18,,Holy Cross,7,
184,4,Sep 27 1975,Sat,Indiana,31,,Utah,7,
185,4,Sep 27 1975,Sat,Iowa State,10,@,Florida State,6,
186,4,Sep 27 1975,Sat,Jacksonville State,24,,Chattanooga,6,
187,4,Sep 27 1975,Sat,Kansas,20,,Oregon State,0,
188,4,Sep 27 1975,Sat,Kansas State,17,@,Wake Forest,16,
189,4,Sep 27 1975,Sat,Lafayette,10,,Columbia,7,
190,4,Sep 27 1975,Sat,Lehigh,34,,Pennsylvania,23,
191,4,Sep 27 1975,Sat,Louisiana,31,,New Mexico State,7,
192,4,Sep 27 1975,Sat,Louisiana State,16,N,Rice,13,
193,4,Sep 27 1975,Sat,Louisiana Tech,24,@,Lamar,10,
194,4,Sep 27 1975,Sat,Louisiana-Monroe,38,,Drake,25,
195,4,Sep 27 1975,Sat,Marshall,36,,Illinois State,3,
196,4,Sep 27 1975,Sat,(20) Maryland,10,@,Kentucky,10,
197,4,Sep 27 1975,Sat,Massachusetts,7,,Dartmouth,3,
198,4,Sep 27 1975,Sat,Miami (OH),35,,Ball State,28,
199,4,Sep 27 1975,Sat,Michigan State,37,,North Carolina State,15,
200,4,Sep 27 1975,Sat,Minnesota,10,,Oregon,7,
201,4,Sep 27 1975,Sat,Mississippi,24,,Southern Mississippi,8,
202,4,Sep 27 1975,Sat,(5) Missouri,27,,Wisconsin,21,
203,4,Sep 27 1975,Sat,(4) Nebraska,56,,Texas Christian,14,
204,4,Sep 27 1975,Sat,Northern Illinois,20,@,Western Michigan,0,
205,4,Sep 27 1975,Sat,(7) Notre Dame,31,,Northwestern,7,
206,4,Sep 27 1975,Sat,Ohio,23,,Kent State,21,
207,4,Sep 27 1975,Sat,(2) Ohio State,32,,North Carolina,7,
208,4,Sep 27 1975,Sat,(17) Oklahoma State,61,,North Texas,7,
209,4,Sep 27 1975,Sat,(12) Penn State,30,@,Iowa,10,
210,4,Sep 27 1975,Sat,Pittsburgh,47,,William & Mary,0,
211,4,Sep 27 1975,Sat,Princeton,10,,Rutgers,7,
212,4,Sep 27 1975,Sat,San Diego State,19,@,Utah State,10,
213,4,Sep 27 1975,Sat,San Jose State,36,@,(18) Stanford,34,
214,4,Sep 27 1975,Sat,(3) Southern California,19,,Purdue,6,
215,4,Sep 27 1975,Sat,Southern Methodist,27,@,Houston,16,
216,4,Sep 27 1975,Sat,Syracuse,31,@,Tulane,13,
217,4,Sep 27 1975,Sat,(16) Tennessee,21,,Auburn,17,
218,4,Sep 27 1975,Sat,(6) Texas,42,,Texas Tech,18,
219,4,Sep 27 1975,Sat,(8) Texas A&M,43,,Illinois,13,
220,4,Sep 27 1975,Sat,(10) UCLA,20,@,Air Force,20,
221,4,Sep 27 1975,Sat,Villanova,10,@,Army,0,
222,4,Sep 27 1975,Sat,Virginia Military Institute,55,,Davidson,0,
223,4,Sep 27 1975,Sat,Virginia Tech,21,,Richmond,9,
224,4,Sep 27 1975,Sat,Washington,14,,Navy,13,
225,4,Sep 27 1975,Sat,(14) West Virginia,35,,Boston College,18,
226,4,Sep 27 1975,Sat,Yale,35,,Connecticut,14,
227,5,Oct 3 1975,Fri,Brigham Young,16,,New Mexico,15,
228,5,Oct 4 1975,Sat,(9) Alabama,32,,Mississippi,6,
229,5,Oct 4 1975,Sat,Appalachian State,17,,Tennessee Tech,10,
230,5,Oct 4 1975,Sat,(17) Arizona,41,,Northwestern,6,
231,5,Oct 4 1975,Sat,(14) Arizona State,29,,Idaho,3,
232,5,Oct 4 1975,Sat,Arkansas,19,,Texas Christian,8,
233,5,Oct 4 1975,Sat,Arkansas State,39,,Louisiana,17,
234,5,Oct 4 1975,Sat,Ball State,20,,Indiana State,16,
235,5,Oct 4 1975,Sat,Boston College,41,,Villanova,12,
236,5,Oct 4 1975,Sat,Boston University,13,@,Harvard,9,
237,5,Oct 4 1975,Sat,Bowling Green,28,,Western Michigan,0,
238,5,Oct 4 1975,Sat,Brown,17,@,Pennsylvania,8,
239,5,Oct 4 1975,Sat,Cal Poly-Pomona,24,,Fresno State,7,
240,5,Oct 4 1975,Sat,California,27,,San Jose State,24,
241,5,Oct 4 1975,Sat,Central Michigan,42,@,Illinois State,7,
242,5,Oct 4 1975,Sat,Chattanooga,27,,Middle Tennessee State,6,
243,5,Oct 4 1975,Sat,Citadel,21,,William & Mary,6,
244,5,Oct 4 1975,Sat,Colorado State,3,@,Wyoming,0,
245,5,Oct 4 1975,Sat,Cornell,21,@,Bucknell,6,
246,5,Oct 4 1975,Sat,Dartmouth,28,,Holy Cross,7,
247,5,Oct 4 1975,Sat,Dayton,24,@,Toledo,13,
248,5,Oct 4 1975,Sat,Delaware,21,,Akron,0,
249,5,Oct 4 1975,Sat,(20) Florida,34,@,Louisiana State,6,
250,5,Oct 4 1975,Sat,Georgia,35,,Clemson,7,
251,5,Oct 4 1975,Sat,Georgia Tech,30,,Florida State,0,
252,5,Oct 4 1975,Sat,Grambling State,19,@,Oregon State,12,
253,5,Oct 4 1975,Sat,Illinois,27,,Washington State,21,
254,5,Oct 4 1975,Sat,Iowa State,31,@,Utah,3,
255,5,Oct 4 1975,Sat,Kansas,41,@,Wisconsin,7,
256,5,Oct 4 1975,Sat,Long Beach State,31,@,Southern Illinois,24,
257,5,Oct 4 1975,Sat,Louisiana-Monroe,34,@,Northwestern State,20,
258,5,Oct 4 1975,Sat,Maryland,24,,Syracuse,7,
259,5,Oct 4 1975,Sat,McNeese State,33,@,Marshall,3,
260,5,Oct 4 1975,Sat,Memphis,21,,North Texas,19,
261,5,Oct 4 1975,Sat,Miami (OH),14,@,Purdue,3,
262,5,Oct 4 1975,Sat,(12) Michigan,31,,(5) Missouri,7,
263,5,Oct 4 1975,Sat,Michigan State,10,@,(8) Notre Dame,3,
264,5,Oct 4 1975,Sat,Minnesota,21,,Ohio,0,
265,5,Oct 4 1975,Sat,Mississippi State,7,,Southern Mississippi,3,
266,5,Oct 4 1975,Sat,Navy,17,,Air Force,0,
267,5,Oct 4 1975,Sat,(4) Nebraska,31,,Miami (FL),16,
268,5,Oct 4 1975,Sat,North Carolina,31,@,Virginia,28,
269,5,Oct 4 1975,Sat,North Carolina State,27,,Indiana,0,
270,5,Oct 4 1975,Sat,Northern Illinois,38,,Kent State,15,
271,5,Oct 4 1975,Sat,Northern Iowa,27,@,Drake,24,
272,5,Oct 4 1975,Sat,(2) Ohio State,41,@,(13) UCLA,20,
273,5,Oct 4 1975,Sat,(1) Oklahoma,21,,(19) Colorado,20,
274,5,Oct 4 1975,Sat,(15) Oklahoma State,17,,Texas Tech,16,
275,5,Oct 4 1975,Sat,Pacific,40,,Texas-El Paso,10,
276,5,Oct 4 1975,Sat,(10) Penn State,10,,Kentucky,3,
277,5,Oct 4 1975,Sat,Pittsburgh,14,,Duke,0,
278,5,Oct 4 1975,Sat,Princeton,27,@,Columbia,7,
279,5,Oct 4 1975,Sat,Richmond,17,@,East Carolina,14,
280,5,Oct 4 1975,Sat,Rutgers,7,,Hawaii,3,
281,5,Oct 4 1975,Sat,San Diego State,59,,Cal State Fullerton,14,
282,5,Oct 4 1975,Sat,South Carolina,24,,(18) Baylor,13,
283,5,Oct 4 1975,Sat,(3) Southern California,27,@,Iowa,16,
284,5,Oct 4 1975,Sat,Stanford,67,,Army,14,
285,5,Oct 4 1975,Sat,Temple,21,,Cincinnati,17,
286,5,Oct 4 1975,Sat,(7) Texas,61,,Utah State,7,
287,5,Oct 4 1975,Sat,(6) Texas A&M,10,@,Kansas State,0,
288,5,Oct 4 1975,Sat,Texas-Arlington,39,@,West Texas State,7,
289,5,Oct 4 1975,Sat,Tulsa,35,@,New Mexico State,7,
290,5,Oct 4 1975,Sat,Vanderbilt,6,@,Tulane,3,
291,5,Oct 4 1975,Sat,Virginia Military Institute,13,@,Furman,10,
292,5,Oct 4 1975,Sat,Virginia Tech,23,@,Auburn,16,
293,5,Oct 4 1975,Sat,Washington,27,@,Oregon,17,
294,5,Oct 4 1975,Sat,(11) West Virginia,28,@,Southern Methodist,22,
295,5,Oct 4 1975,Sat,Wichita State,13,,Louisville,10,
296,5,Oct 4 1975,Sat,Yale,24,,Colgate,10,
297,6,Oct 10 1975,Fri,(13) Colorado,23,@,Miami (FL),10,
298,6,Oct 10 1975,Fri,Southern Methodist,28,,Texas Christian,13,
299,6,Oct 11 1975,Sat,Akron,30,,Northern Michigan,13,
300,6,Oct 11 1975,Sat,(7) Alabama,52,,Washington,0,
301,6,Oct 11 1975,Sat,Appalachian State,44,@,East Tennessee State,21,
302,6,Oct 11 1975,Sat,(17) Arizona,36,@,Texas-El Paso,0,
303,6,Oct 11 1975,Sat,(11) Arizona State,16,@,New Mexico,10,
304,6,Oct 11 1975,Sat,Arkansas,41,@,Baylor,3,
305,6,Oct 11 1975,Sat,Auburn,15,@,Kentucky,9,
306,6,Oct 11 1975,Sat,Ball State,25,@,Richmond,14,
307,6,Oct 11 1975,Sat,Bowling Green,34,,Toledo,17,
308,6,Oct 11 1975,Sat,Brigham Young,28,,Air Force,14,
309,6,Oct 11 1975,Sat,Brown,27,,Yale,12,
310,6,Oct 11 1975,Sat,California,34,@,Oregon,7,
311,6,Oct 11 1975,Sat,Central Michigan,20,,Eastern Michigan,7,
312,6,Oct 11 1975,Sat,Clemson,16,,Wake Forest,14,
313,6,Oct 11 1975,Sat,Colgate,20,@,Holy Cross,14,
314,6,Oct 11 1975,Sat,Colorado State,17,@,Oregon State,8,
315,6,Oct 11 1975,Sat,Dartmouth,19,,Pennsylvania,14,
316,6,Oct 11 1975,Sat,Duke,21,@,Army,10,
317,6,Oct 11 1975,Sat,East Carolina,3,@,Citadel,0,
318,6,Oct 11 1975,Sat,(18) Florida,35,,Vanderbilt,0,
319,6,Oct 11 1975,Sat,Furman,35,@,Presbyterian,7,
320,6,Oct 11 1975,Sat,Georgia Tech,38,,Virginia Military Institute,10,
321,6,Oct 11 1975,Sat,Harvard,35,,Columbia,30,
322,6,Oct 11 1975,Sat,Illinois,42,,Minnesota,23,
323,6,Oct 11 1975,Sat,Indiana State,21,,Northern Illinois,10,
324,6,Oct 11 1975,Sat,Iowa State,17,@,Kansas State,7,
325,6,Oct 11 1975,Sat,Kent State,22,@,Western Michigan,17,
326,6,Oct 11 1975,Sat,Lehigh,34,,Rutgers,20,
327,6,Oct 11 1975,Sat,Louisiana Tech,24,,Louisiana,14,
328,6,Oct 11 1975,Sat,Louisiana-Monroe,34,,Lamar,7,
329,6,Oct 11 1975,Sat,Louisville,6,,Chattanooga,3,
330,6,Oct 11 1975,Sat,Maryland,37,,North Carolina State,22,
331,6,Oct 11 1975,Sat,McNeese State,28,@,Texas-Arlington,24,
332,6,Oct 11 1975,Sat,(20) Miami (OH),10,,Dayton,0,
333,6,Oct 11 1975,Sat,(8) Michigan,16,@,(15) Michigan State,6,
334,6,Oct 11 1975,Sat,Mississippi,28,,Georgia,13,
335,6,Oct 11 1975,Sat,Mississippi State,28,@,Rice,14,
336,6,Oct 11 1975,Sat,(12) Missouri,41,,(14) Oklahoma State,14,
337,6,Oct 11 1975,Sat,Navy,10,,Syracuse,6,
338,6,Oct 11 1975,Sat,(4) Nebraska,16,,Kansas,0,
339,6,Oct 11 1975,Sat,New Mexico State,26,@,Wichita State,24,
340,6,Oct 11 1975,Sat,North Texas,28,,Houston,0,
341,6,Oct 11 1975,Sat,Northwestern,30,,Indiana,0,
342,6,Oct 11 1975,Sat,(15) Notre Dame,21,@,North Carolina,14,
343,6,Oct 11 1975,Sat,Ohio,22,@,William & Mary,8,
344,6,Oct 11 1975,Sat,(1) Ohio State,49,,Iowa,0,
345,6,Oct 11 1975,Sat,(2) Oklahoma,24,N,(5) Texas,17,
346,6,Oct 11 1975,Sat,Pacific,31,,Cal State Fullerton,20,
347,6,Oct 11 1975,Sat,(9) Penn State,39,,(10) West Virginia,0,
348,6,Oct 11 1975,Sat,Pittsburgh,55,@,Temple,6,
349,6,Oct 11 1975,Sat,Princeton,16,@,Cornell,8,
350,6,Oct 11 1975,Sat,San Diego State,29,@,Fresno State,0,
351,6,Oct 11 1975,Sat,San Jose State,30,@,Long Beach State,7,
352,6,Oct 11 1975,Sat,South Carolina,41,,Virginia,14,
353,6,Oct 11 1975,Sat,(3) Southern California,28,,Washington State,10,
354,6,Oct 11 1975,Sat,Southern Illinois,17,@,Illinois State,17,
355,6,Oct 11 1975,Sat,Southern Mississippi,21,@,Memphis,7,
356,6,Oct 11 1975,Sat,(19) Tennessee,24,,Louisiana State,10,
357,6,Oct 11 1975,Sat,(6) Texas A&M,38,@,Texas Tech,9,
358,6,Oct 11 1975,Sat,Tulane,17,@,Boston College,7,
359,6,Oct 11 1975,Sat,Tulsa,24,,Cincinnati,16,
360,6,Oct 11 1975,Sat,UCLA,31,@,Stanford,21,
361,6,Oct 11 1975,Sat,Utah,16,,Wyoming,13,
362,6,Oct 11 1975,Sat,Utah State,21,,West Texas State,17,
363,6,Oct 11 1975,Sat,Virginia Tech,13,,Florida State,10,
364,6,Oct 11 1975,Sat,Wisconsin,17,@,Purdue,14,
365,7,Oct 17 1975,Fri,Miami (FL),24,,Houston,20,
366,7,Oct 18 1975,Sat,Akron,24,@,Temple,23,
367,7,Oct 18 1975,Sat,(6) Alabama,30,,(16) Tennessee,7,
368,7,Oct 18 1975,Sat,Appalachian State,52,,Lenoir-Rhyne,28,
369,7,Oct 18 1975,Sat,(13) Arizona,32,,Texas Tech,28,
370,7,Oct 18 1975,Sat,(11) Arizona State,33,@,Colorado State,3,
371,7,Oct 18 1975,Sat,Arkansas State,14,@,Cincinnati,9,
372,7,Oct 18 1975,Sat,Auburn,31,@,Georgia Tech,27,
373,7,Oct 18 1975,Sat,Ball State,16,,Central Michigan,13,
374,7,Oct 18 1975,Sat,Boston College,17,,Navy,3,
375,7,Oct 18 1975,Sat,Bowling Green,35,N,Kent State,9,
376,7,Oct 18 1975,Sat,Brown,10,@,Dartmouth,10,
377,7,Oct 18 1975,Sat,Cal State Fullerton,32,,California-Riverside,31,
378,7,Oct 18 1975,Sat,California,51,,Oregon State,24,
379,7,Oct 18 1975,Sat,Chattanooga,21,@,East Tennessee State,13,
380,7,Oct 18 1975,Sat,Citadel,44,@,Davidson,0,
381,7,Oct 18 1975,Sat,Colgate,22,@,Princeton,21,
382,7,Oct 18 1975,Sat,(12) Colorado,31,,(10) Missouri,20,
383,7,Oct 18 1975,Sat,Duke,25,,Clemson,21,
384,7,Oct 18 1975,Sat,East Carolina,42,,Western Carolina,14,
