Rk,Wk,Date,Day,Winner,Pts,,Loser,Pts,Notes
65,4,Sep 19 1970,Sat,Lamar,33,,West Texas State,28,
66,4,Sep 19 1970,Sat,Marshall,17,,Morehead State,7,
67,4,Sep 19 1970,Sat,Miami (OH),28,@,Xavier,7,
68,4,Sep 19 1970,Sat,(8) Michigan,20,,Arizona,9,
69,4,Sep 19 1970,Sat,(5) Mississippi,47,@,Memphis,13,
70,4,Sep 19 1970,Sat,(10) Missouri,34,,Minnesota,12,
71,4,Sep 19 1970,Sat,Montana,30,@,Northern Illinois,6,
72,4,Sep 19 1970,Sat,(9) Nebraska,21,@,(3) Southern California,21,
73,4,Sep 19 1970,Sat,New Mexico State,35,,Texas-Arlington,7,
74,4,Sep 19 1970,Sat,North Carolina,19,,North Carolina State,0,
75,4,Sep 19 1970,Sat,Northern Arizona,33,,Cal State Los Angeles,0,
76,4,Sep 19 1970,Sat,(6) Notre Dame,35,@,Northwestern,14,
77,4,Sep 19 1970,Sat,Ohio,24,@,Kent State,14,
78,4,Sep 19 1970,Sat,(18) Oklahoma,21,,Wisconsin,7,
79,4,Sep 19 1970,Sat,Oregon State,21,,Iowa,14,
80,4,Sep 19 1970,Sat,Pacific,9,,Long Beach State,6,
81,4,Sep 19 1970,Sat,(7) Penn State,55,,Navy,7,
82,4,Sep 19 1970,Sat,Purdue,15,,Texas Christian,0,
83,4,Sep 19 1970,Sat,Rice,42,,Virginia Military Institute,0,
84,4,Sep 19 1970,Sat,Rutgers,41,,Lafayette,16,
85,4,Sep 19 1970,Sat,San Diego State,23,@,North Texas,0,
86,4,Sep 19 1970,Sat,South Carolina,43,,Wake Forest,7,
87,4,Sep 19 1970,Sat,Southern Illinois,31,,Louisville,28,
88,4,Sep 19 1970,Sat,(4) Stanford,34,,San Jose State,3,
89,4,Sep 19 1970,Sat,Tennessee,28,,Southern Methodist,3,
90,4,Sep 19 1970,Sat,(2) Texas,56,,California,15,
91,4,Sep 19 1970,Sat,Texas A&M,20,@,(12) Louisiana State,18,
92,4,Sep 19 1970,Sat,Texas Tech,23,@,Kansas,0,
93,4,Sep 19 1970,Sat,Toledo,27,@,Buffalo,6,
94,4,Sep 19 1970,Sat,Tulane,17,,(19) Georgia,14,
95,4,Sep 19 1970,Sat,Tulsa,38,,Idaho State,13,
96,4,Sep 19 1970,Sat,(16) UCLA,24,@,Pittsburgh,15,
97,4,Sep 19 1970,Sat,Utah,44,,Texas-El Paso,20,
98,4,Sep 19 1970,Sat,Utah State,33,,Bowling Green,14,
99,4,Sep 19 1970,Sat,Vanderbilt,52,,Citadel,0,
100,4,Sep 19 1970,Sat,Washington,42,,Michigan State,16,
101,4,Sep 19 1970,Sat,Washington State,44,N,Idaho,16,
102,4,Sep 19 1970,Sat,(17) West Virginia,49,,Richmond,10,
103,4,Sep 19 1970,Sat,Western Michigan,35,,Brigham Young,17,
104,5,Sep 26 1970,Sat,(20) Air Force,37,@,(9) Missouri,14,
105,5,Sep 26 1970,Sat,Alabama,46,,(13) Florida,15,
106,5,Sep 26 1970,Sat,Arizona,30,,San Jose State,29,
107,5,Sep 26 1970,Sat,Arizona State,35,,Kansas State,13,
108,5,Sep 26 1970,Sat,(12) Arkansas,49,,Tulsa,7,
109,5,Sep 26 1970,Sat,Auburn,36,,(17) Tennessee,23,
110,5,Sep 26 1970,Sat,Boston College,28,@,Navy,14,
111,5,Sep 26 1970,Sat,Brown,21,,Rhode Island,14,
112,5,Sep 26 1970,Sat,California,56,,Indiana,14,
113,5,Sep 26 1970,Sat,Cincinnati,17,@,William & Mary,10,
114,5,Sep 26 1970,Sat,Citadel,31,,East Carolina,0,
115,5,Sep 26 1970,Sat,(18) Colorado,41,,(4) Penn State,13,
116,5,Sep 26 1970,Sat,Columbia,23,,Lafayette,9,
117,5,Sep 26 1970,Sat,Cornell,17,@,Colgate,7,
118,5,Sep 26 1970,Sat,Dartmouth,27,,Massachusetts,0,
119,5,Sep 26 1970,Sat,Davidson,14,@,Richmond,5,
120,5,Sep 26 1970,Sat,Dayton,14,@,Bowling Green,14,
121,5,Sep 26 1970,Sat,Duke,17,,Virginia,7,
122,5,Sep 26 1970,Sat,Florida State,19,,Wake Forest,14,
123,5,Sep 26 1970,Sat,Georgia,38,,Clemson,0,
124,5,Sep 26 1970,Sat,(19) Georgia Tech,31,,Miami (FL),21,
125,5,Sep 26 1970,Sat,Harvard,28,,Northeastern,7,
126,5,Sep 26 1970,Sat,Hawaii,23,@,Long Beach State,14,
127,5,Sep 26 1970,Sat,Iowa State,37,,Colorado State,6,
128,5,Sep 26 1970,Sat,Kansas,31,@,Syracuse,14,
129,5,Sep 26 1970,Sat,Kent State,27,,Buffalo,21,
130,5,Sep 26 1970,Sat,Louisiana State,24,,Rice,0,
131,5,Sep 26 1970,Sat,Louisville,13,,North Texas,2,
132,5,Sep 26 1970,Sat,Memphis,21,@,Virginia Tech,20,
133,5,Sep 26 1970,Sat,Miami (OH),23,,Western Michigan,12,
134,5,Sep 26 1970,Sat,(10) Michigan,17,@,Washington,3,
135,5,Sep 26 1970,Sat,Michigan State,28,,Washington State,14,
136,5,Sep 26 1970,Sat,Minnesota,49,,Ohio,7,
137,5,Sep 26 1970,Sat,(5) Mississippi,20,,Kentucky,17,
138,5,Sep 26 1970,Sat,Mississippi State,20,N,Vanderbilt,6,
139,5,Sep 26 1970,Sat,Montana State,26,@,Fresno State,12,
140,5,Sep 26 1970,Sat,(8) Nebraska,28,,Army,0,
141,5,Sep 26 1970,Sat,New Mexico,34,@,Utah,28,
142,5,Sep 26 1970,Sat,North Carolina,53,@,Maryland,20,
143,5,Sep 26 1970,Sat,Northern Illinois,18,@,Xavier,0,
144,5,Sep 26 1970,Sat,(6) Notre Dame,48,,Purdue,0,
145,5,Sep 26 1970,Sat,(1) Ohio State,56,,Texas A&M,13,
146,5,Sep 26 1970,Sat,Oklahoma State,26,,(11) Houston,17,
147,5,Sep 26 1970,Sat,Oregon State,23,@,(14) Oklahoma,14,
148,5,Sep 26 1970,Sat,Pacific,17,@,Idaho,10,
149,5,Sep 26 1970,Sat,Pennsylvania,24,,Lehigh,0,
150,5,Sep 26 1970,Sat,Pittsburgh,15,@,Baylor,10,
151,5,Sep 26 1970,Sat,Princeton,41,,Rutgers,14,
152,5,Sep 26 1970,Sat,San Diego State,35,,Cal State Los Angeles,0,
153,5,Sep 26 1970,Sat,South Carolina,7,@,North Carolina State,7,
154,5,Sep 26 1970,Sat,(7) Southern California,48,@,Iowa,0,
155,5,Sep 26 1970,Sat,Southern Methodist,34,,New Mexico State,21,
156,5,Sep 26 1970,Sat,Southern Mississippi,26,,Texas-Arlington,20,
157,5,Sep 26 1970,Sat,(3) Stanford,33,@,Oregon,10,
158,5,Sep 26 1970,Sat,Temple,23,@,Holy Cross,13,
159,5,Sep 26 1970,Sat,(2) Texas,35,@,Texas Tech,13,
160,5,Sep 26 1970,Sat,Texas Christian,14,@,Wisconsin,14,
161,5,Sep 26 1970,Sat,Texas-El Paso,17,@,Brigham Young,0,
162,5,Sep 26 1970,Sat,Toledo,52,,Marshall,3,
163,5,Sep 26 1970,Sat,Tulane,23,@,Illinois,9,
164,5,Sep 26 1970,Sat,(15) UCLA,12,,Northwestern,7,
165,5,Sep 26 1970,Sat,Utah State,42,@,Wyoming,29,
166,5,Sep 26 1970,Sat,Villanova,37,@,Santa Clara,16,
167,5,Sep 26 1970,Sat,West Texas State,43,,Wichita State,0,
168,5,Sep 26 1970,Sat,(16) West Virginia,47,,Virginia Military Institute,10,
169,5,Sep 26 1970,Sat,Wofford,28,@,Furman,13,
170,5,Sep 26 1970,Sat,Yale,10,,Connecticut,0,
171,6,Oct 2 1970,Fri,Miami (FL),18,,Maryland,11,
172,6,Oct 3 1970,Sat,(10) Air Force,37,,Colorado State,22,
173,6,Oct 3 1970,Sat,Arizona,17,,Iowa,10,
174,6,Oct 3 1970,Sat,(18) Arizona State,52,@,Wyoming,3,
175,6,Oct 3 1970,Sat,(11) Arkansas,49,@,Texas Christian,14,
176,6,Oct 3 1970,Sat,Arkansas State,24,,Citadel,7,
177,6,Oct 3 1970,Sat,(12) Auburn,33,@,Kentucky,15,
178,6,Oct 3 1970,Sat,Boston College,56,,Virginia Military Institute,3,
179,6,Oct 3 1970,Sat,Buffalo,16,,Massachusetts,13,
180,6,Oct 3 1970,Sat,Cal Poly-Pomona,17,@,Cal State Los Angeles,7,
181,6,Oct 3 1970,Sat,Cornell,41,,Lehigh,14,
182,6,Oct 3 1970,Sat,Dartmouth,50,@,Holy Cross,14,
183,6,Oct 3 1970,Sat,Dayton,28,,Louisville,11,
184,6,Oct 3 1970,Sat,Florida,14,,North Carolina State,6,
185,6,Oct 3 1970,Sat,Fresno State,34,,Pacific,14,
186,6,Oct 3 1970,Sat,Furman,42,@,Carson-Newman,34,
187,6,Oct 3 1970,Sat,(15) Georgia Tech,28,,Clemson,7,
188,6,Oct 3 1970,Sat,Harvard,39,,Rutgers,9,
189,6,Oct 3 1970,Sat,Idaho State,35,,Idaho,14,
190,6,Oct 3 1970,Sat,Illinois,27,,Syracuse,0,
191,6,Oct 3 1970,Sat,Iowa State,16,@,Utah,13,
192,6,Oct 3 1970,Sat,Kansas,49,,New Mexico,23,
193,6,Oct 3 1970,Sat,Kansas State,21,,(8) Colorado,20,
194,6,Oct 3 1970,Sat,Long Beach State,7,@,San Jose State,3,
195,6,Oct 3 1970,Sat,Louisiana State,31,,Baylor,10,
196,6,Oct 3 1970,Sat,Marshall,31,@,Xavier,14,
197,6,Oct 3 1970,Sat,Miami (OH),48,,Northern Illinois,0,
198,6,Oct 3 1970,Sat,(9) Michigan,14,,Texas A&M,10,
199,6,Oct 3 1970,Sat,(7) Mississippi,48,,(17) Alabama,23,
200,6,Oct 3 1970,Sat,Mississippi State,7,,Georgia,6,
201,6,Oct 3 1970,Sat,(20) Missouri,40,@,Oklahoma State,20,
202,6,Oct 3 1970,Sat,(6) Nebraska,35,@,Minnesota,10,
203,6,Oct 3 1970,Sat,(19) North Carolina,10,@,Vanderbilt,7,
204,6,Oct 3 1970,Sat,North Texas,37,,Drake,13,
205,6,Oct 3 1970,Sat,(4) Notre Dame,29,@,Michigan State,0,
206,6,Oct 3 1970,Sat,(1) Ohio State,34,,Duke,10,
207,6,Oct 3 1970,Sat,Oregon,28,,Washington State,13,
208,6,Oct 3 1970,Sat,Pennsylvania,17,@,Brown,9,
209,6,Oct 3 1970,Sat,Pittsburgh,27,,Kent State,6,
210,6,Oct 3 1970,Sat,Princeton,24,,Columbia,22,
211,6,Oct 3 1970,Sat,Purdue,26,@,(3) Stanford,14,
212,6,Oct 3 1970,Sat,Rice,28,,California,0,
213,6,Oct 3 1970,Sat,San Diego State,31,,Brigham Young,11,
214,6,Oct 3 1970,Sat,South Carolina,24,,Virginia Tech,7,
215,6,Oct 3 1970,Sat,(5) Southern California,45,,Oregon State,13,
216,6,Oct 3 1970,Sat,Southern Methodist,21,@,Northwestern,20,
217,6,Oct 3 1970,Sat,Southern Mississippi,43,,Richmond,21,
218,6,Oct 3 1970,Sat,Tennessee,48,,Army,3,
219,6,Oct 3 1970,Sat,(2) Texas,20,,(13) UCLA,17,
220,6,Oct 3 1970,Sat,Texas Tech,63,,California-Santa Barbara,21,
221,6,Oct 3 1970,Sat,Texas-El Paso,21,,New Mexico State,14,
222,6,Oct 3 1970,Sat,Toledo,42,@,Ohio,7,
223,6,Oct 3 1970,Sat,Trinity (Texas),20,@,Davidson,9,
224,6,Oct 3 1970,Sat,Tulane,6,@,Cincinnati,3,
225,6,Oct 3 1970,Sat,Tulsa,27,,Memphis,12,
226,6,Oct 3 1970,Sat,Villanova,34,@,Delaware,31,
227,6,Oct 3 1970,Sat,Wake Forest,27,@,Virginia,7,
228,6,Oct 3 1970,Sat,Washington,56,,Navy,7,
229,6,Oct 3 1970,Sat,West Texas State,42,,East Carolina,30,
230,6,Oct 3 1970,Sat,(14) West Virginia,16,@,Indiana,10,
231,6,Oct 3 1970,Sat,Western Michigan,23,,Bowling Green,3,
232,6,Oct 3 1970,Sat,William & Mary,33,,Ohio Wesleyan,29,
233,6,Oct 3 1970,Sat,Wisconsin,29,,(16) Penn State,16,
234,6,Oct 3 1970,Sat,Yale,39,,Colgate,7,
235,7,Oct 10 1970,Sat,(8) Air Force,24,,Tulane,3,
236,7,Oct 10 1970,Sat,Alabama,35,,Vanderbilt,11,
237,7,Oct 10 1970,Sat,Arizona,24,,Brigham Young,17,
238,7,Oct 10 1970,Sat,(14) Arizona State,37,,Washington State,30,
239,7,Oct 10 1970,Sat,(10) Arkansas,41,,Baylor,7,
240,7,Oct 10 1970,Sat,(9) Auburn,44,@,Clemson,0,
241,7,Oct 10 1970,Sat,Bucknell,21,@,Davidson,20,
242,7,Oct 10 1970,Sat,Cal State Fullerton,17,@,Cal State Los Angeles,0,
243,7,Oct 10 1970,Sat,California,31,@,Washington,28,
244,7,Oct 10 1970,Sat,Cincinnati,42,,Xavier,0,
245,7,Oct 10 1970,Sat,Citadel,16,@,William & Mary,7,
246,7,Oct 10 1970,Sat,Colgate,21,@,Holy Cross,13,
247,7,Oct 10 1970,Sat,(17) Colorado,61,,Iowa State,10,
248,7,Oct 10 1970,Sat,Columbia,28,,Harvard,21,
249,7,Oct 10 1970,Sat,Cornell,32,,Pennsylvania,31,
250,7,Oct 10 1970,Sat,Dartmouth,38,,Princeton,0,
251,7,Oct 10 1970,Sat,Duke,21,@,(11) West Virginia,13,
252,7,Oct 10 1970,Sat,Florida,38,@,Florida State,27,
253,7,Oct 10 1970,Sat,Fresno State,21,@,Cal State Northridge,7,
254,7,Oct 10 1970,Sat,Furman,23,,Richmond,9,
255,7,Oct 10 1970,Sat,Houston,31,@,Mississippi State,14,
256,7,Oct 10 1970,Sat,Iowa,24,,Wisconsin,14,
257,7,Oct 10 1970,Sat,Kansas,21,@,Kansas State,15,
258,7,Oct 10 1970,Sat,Kent State,25,,Western Michigan,22,
259,7,Oct 10 1970,Sat,Lehigh,7,,Rutgers,0,
260,7,Oct 10 1970,Sat,Long Beach State,27,,Boise State,14,
261,7,Oct 10 1970,Sat,(19) Louisiana State,34,,Pacific,0,
262,7,Oct 10 1970,Sat,Louisville,14,,Tulsa,8,
263,7,Oct 10 1970,Sat,Miami (OH),19,@,Marshall,12,
264,7,Oct 10 1970,Sat,(7) Michigan,29,@,Purdue,0,
265,7,Oct 10 1970,Sat,Minnesota,23,,Indiana,0,
266,7,Oct 10 1970,Sat,(5) Mississippi,31,@,Georgia,21,
267,7,Oct 10 1970,Sat,Montana,44,@,Idaho,26,
268,7,Oct 10 1970,Sat,(6) Nebraska,21,,(16) Missouri,7,
269,7,Oct 10 1970,Sat,New Mexico,48,,San Jose State,25,
270,7,Oct 10 1970,Sat,New Mexico State,57,,Northern Arizona,13,
271,7,Oct 10 1970,Sat,North Carolina State,23,,East Carolina,6,
272,7,Oct 10 1970,Sat,Northwestern,48,,Illinois,0,
273,7,Oct 10 1970,Sat,(3) Notre Dame,51,,Army,10,
274,7,Oct 10 1970,Sat,Ohio,17,,Dayton,14,
275,7,Oct 10 1970,Sat,(1) Ohio State,29,@,Michigan State,0,
276,7,Oct 10 1970,Sat,Oklahoma State,34,,Texas Christian,20,
277,7,Oct 10 1970,Sat,Oregon,41,@,(15) UCLA,40,
278,7,Oct 10 1970,Sat,Oregon State,31,,Utah,21,
279,7,Oct 10 1970,Sat,Penn State,28,@,Boston College,3,
280,7,Oct 10 1970,Sat,Pittsburgh,10,@,Navy,8,
281,7,Oct 10 1970,Sat,San Diego State,41,,Southern Mississippi,14,
282,7,Oct 10 1970,Sat,Santa Clara,14,@,California-Santa Barbara,10,
283,7,Oct 10 1970,Sat,South Carolina,35,@,(18) North Carolina,21,
284,7,Oct 10 1970,Sat,(12) Stanford,24,,(4) Southern California,14,
285,7,Oct 10 1970,Sat,Syracuse,23,,Maryland,7,
286,7,Oct 10 1970,Sat,Tampa,18,,North Texas,7,
287,7,Oct 10 1970,Sat,(20) Tennessee,17,@,(13) Georgia Tech,6,
288,7,Oct 10 1970,Sat,(2) Texas,41,N,Oklahoma,9,
289,7,Oct 10 1970,Sat,Texas Tech,21,@,Texas A&M,7,
290,7,Oct 10 1970,Sat,Toledo,20,,Bowling Green,0,
291,7,Oct 10 1970,Sat,Utah State,35,@,Kentucky,6,
292,7,Oct 10 1970,Sat,Villanova,17,@,Buffalo,7,
293,7,Oct 10 1970,Sat,Virginia,49,,Virginia Military Institute,10,
294,7,Oct 10 1970,Sat,Wake Forest,28,,Virginia Tech,9,
295,7,Oct 10 1970,Sat,West Texas State,24,@,Northern Illinois,22,
296,7,Oct 10 1970,Sat,Wyoming,16,@,Colorado State,6,
297,7,Oct 10 1970,Sat,Yale,28,,Brown,0,
298,8,Oct 16 1970,Fri,Tampa,31,@,Miami (FL),14,
299,8,Oct 17 1970,Sat,(7) Air Force,26,@,Navy,3,
300,8,Oct 17 1970,Sat,(12) Arizona State,27,@,Brigham Young,3,
301,8,Oct 17 1970,Sat,(8) Auburn,31,,(16) Georgia Tech,7,
302,8,Oct 17 1970,Sat,Boston University,33,,Holy Cross,23,
303,8,Oct 17 1970,Sat,Bowling Green,44,,Kent State,0,
304,8,Oct 17 1970,Sat,Cal State Los Angeles,21,,Nevada-Las Vegas,20,
305,8,Oct 17 1970,Sat,Citadel,42,,Bucknell,28,
306,8,Oct 17 1970,Sat,Dartmouth,42,,Brown,14,
307,8,Oct 17 1970,Sat,Dayton,41,,Buffalo,0,
308,8,Oct 17 1970,Sat,Delaware,51,@,Rutgers,21,
309,8,Oct 17 1970,Sat,Duke,22,@,North Carolina State,6,
310,8,Oct 17 1970,Sat,Florida,20,,Richmond,0,
311,8,Oct 17 1970,Sat,Fresno State,23,,Cal Poly,17,
312,8,Oct 17 1970,Sat,Furman,31,@,Davidson,24,
313,8,Oct 17 1970,Sat,Georgia,37,,Vanderbilt,3,
314,8,Oct 17 1970,Sat,Harvard,27,,Cornell,24,
315,8,Oct 17 1970,Sat,(19) Houston,19,,Oregon State,16,
316,8,Oct 17 1970,Sat,Indiana,30,@,Illinois,24,
317,8,Oct 17 1970,Sat,Kansas State,17,@,Iowa State,0,
318,8,Oct 17 1970,Sat,Long Beach State,33,,California-Santa Barbara,7,
319,8,Oct 17 1970,Sat,(15) Louisiana State,14,,Kentucky,7,
320,8,Oct 17 1970,Sat,Louisville,16,@,Marshall,14,
321,8,Oct 17 1970,Sat,Maryland,21,,South Carolina,15,
322,8,Oct 17 1970,Sat,Memphis,16,,Florida State,12,
323,8,Oct 17 1970,Sat,(6) Michigan,34,,Michigan State,20,
324,8,Oct 17 1970,Sat,Mississippi State,20,,(17) Texas Tech,16,
325,8,Oct 17 1970,Sat,(5) Nebraska,41,@,Kansas,20,
326,8,Oct 17 1970,Sat,New Mexico,24,,New Mexico State,17,
327,8,Oct 17 1970,Sat,North Texas,11,@,West Texas State,10,
328,8,Oct 17 1970,Sat,Northwestern,24,@,Wisconsin,14,
329,8,Oct 17 1970,Sat,(3) Notre Dame,24,@,(18) Missouri,7,
330,8,Oct 17 1970,Sat,Ohio,23,,Miami (OH),22,
331,8,Oct 17 1970,Sat,(1) Ohio State,28,,Minnesota,8,
332,8,Oct 17 1970,Sat,Oklahoma,23,@,(13) Colorado,15,
333,8,Oct 17 1970,Sat,Oregon,49,,Idaho,13,
334,8,Oct 17 1970,Sat,Pacific,47,,Santa Clara,23,
335,8,Oct 17 1970,Sat,Pennsylvania,31,,Lafayette,20,
336,8,Oct 17 1970,Sat,Pittsburgh,36,,West Virginia,35,
337,8,Oct 17 1970,Sat,Princeton,34,,Colgate,14,
338,8,Oct 17 1970,Sat,Purdue,24,@,Iowa,3,
339,8,Oct 17 1970,Sat,San Diego State,32,,San Jose State,6,
340,8,Oct 17 1970,Sat,(11) Southern California,28,,Washington,25,
341,8,Oct 17 1970,Sat,Southern Illinois,14,@,East Carolina,12,
342,8,Oct 17 1970,Sat,Southern Methodist,10,,Rice,0,
343,8,Oct 17 1970,Sat,Southern Mississippi,30,@,(4) Mississippi,14,
344,8,Oct 17 1970,Sat,(9) Stanford,63,@,Washington State,16,
345,8,Oct 17 1970,Sat,Syracuse,24,@,Penn State,7,
346,8,Oct 17 1970,Sat,Temple,28,@,Xavier,15,
347,8,Oct 17 1970,Sat,(14) Tennessee,24,,Alabama,0,
348,8,Oct 17 1970,Sat,Texas Christian,31,@,Texas A&M,15,
349,8,Oct 17 1970,Sat,Texas-El Paso,41,@,Colorado State,37,
350,8,Oct 17 1970,Sat,Toledo,20,@,Western Michigan,0,
351,8,Oct 17 1970,Sat,Tulane,24,,North Carolina,17,
352,8,Oct 17 1970,Sat,(19) UCLA,24,@,California,21,
353,8,Oct 17 1970,Sat,Utah,20,@,Wyoming,16,
354,8,Oct 17 1970,Sat,Virginia,21,,Army,20,
355,8,Oct 17 1970,Sat,Virginia Tech,17,,Tulsa,14,
356,8,Oct 17 1970,Sat,Wake Forest,36,,Clemson,20,
357,8,Oct 17 1970,Sat,William & Mary,24,@,Virginia Military Institute,10,
358,8,Oct 17 1970,Sat,Yale,32,,Columbia,15,
359,9,Oct 24 1970,Sat,(7) Air Force,35,,Boston College,10,
360,9,Oct 24 1970,Sat,Alabama,30,@,(15) Houston,21,
361,9,Oct 24 1970,Sat,(12) Arizona State,42,@,Texas-El Paso,13,
362,9,Oct 24 1970,Sat,(9) Arkansas,62,,Wichita State,0,
363,9,Oct 24 1970,Sat,Baylor,29,,Texas A&M,24,
364,9,Oct 24 1970,Sat,Brigham Young,27,,Utah State,20,
365,9,Oct 24 1970,Sat,California,45,,Washington State,0,
366,9,Oct 24 1970,Sat,California-Santa Barbara,22,,Hawaii,20,
367,9,Oct 24 1970,Sat,Cincinnati,29,,Ohio,21,
368,9,Oct 24 1970,Sat,Citadel,56,,Virginia Military Institute,9,
369,9,Oct 24 1970,Sat,Colgate,10,@,Brown,6,
370,9,Oct 24 1970,Sat,Columbia,30,,Rutgers,14,
371,9,Oct 24 1970,Sat,Dartmouth,37,@,Harvard,14,
372,9,Oct 24 1970,Sat,Dayton,14,@,Akron,6,
373,9,Oct 24 1970,Sat,Duke,21,@,Clemson,10,
374,9,Oct 24 1970,Sat,Florida State,21,@,South Carolina,13,
375,9,Oct 24 1970,Sat,Fresno State,51,,Cal State Los Angeles,6,
376,9,Oct 24 1970,Sat,Furman,18,,Chattanooga,16,
377,9,Oct 24 1970,Sat,Georgia,19,@,Kentucky,3,
378,9,Oct 24 1970,Sat,Georgia Tech,20,,Tulane,6,
379,9,Oct 24 1970,Sat,Idaho,17,,Portland State,16,
380,9,Oct 24 1970,Sat,Kansas,24,,Iowa State,10,
381,9,Oct 24 1970,Sat,Kansas State,19,@,Oklahoma,14,
382,9,Oct 24 1970,Sat,Long Beach State,49,,Cal Poly,20,
383,9,Oct 24 1970,Sat,(14) Louisiana State,17,@,(6) Auburn,9,
384,9,Oct 24 1970,Sat,Memphis,28,@,North Texas,7,
385,9,Oct 24 1970,Sat,Miami (OH),7,,Bowling Green,3,
