Rk,Wk,Date,Day,Winner,Pts,,Loser,Pts,Notes
145,4,Sep 22 1979,Sat,California,13,,San Jose State,10,
146,4,Sep 22 1979,Sat,Central Michigan,24,@,Bowling Green,0,
147,4,Sep 22 1979,Sat,Chattanooga,45,@,Furman,14,
148,4,Sep 22 1979,Sat,Citadel,27,@,Vanderbilt,14,
149,4,Sep 22 1979,Sat,Clemson,12,,Georgia,7,
150,4,Sep 22 1979,Sat,Colgate,10,,Lehigh,3,
151,4,Sep 22 1979,Sat,Cornell,52,@,Pennsylvania,13,
152,4,Sep 22 1979,Sat,Drake,13,@,Colorado,9,
153,4,Sep 22 1979,Sat,East Tennessee State,27,,Eastern Kentucky,20,
154,4,Sep 22 1979,Sat,(14) Florida State,40,,Miami (FL),23,
155,4,Sep 22 1979,Sat,Georgia Tech,7,@,Florida,7,
156,4,Sep 22 1979,Sat,Harvard,26,@,Columbia,7,
157,4,Sep 22 1979,Sat,Hawaii,20,,New Mexico,3,
158,4,Sep 22 1979,Sat,Holy Cross,35,,Rhode Island,6,
159,4,Sep 22 1979,Sat,Idaho,17,,Pacific,13,
160,4,Sep 22 1979,Sat,Illinois,27,@,Air Force,19,
161,4,Sep 22 1979,Sat,Illinois State,24,,Eastern Michigan,15,
162,4,Sep 22 1979,Sat,Indiana,18,,Kentucky,10,
163,4,Sep 22 1979,Sat,Indiana State,40,@,New Mexico State,23,
164,4,Sep 22 1979,Sat,Kansas State,22,,Oregon State,16,
165,4,Sep 22 1979,Sat,Lamar,19,,Louisiana Tech,7,
166,4,Sep 22 1979,Sat,Louisiana,19,,West Texas State,10,
167,4,Sep 22 1979,Sat,Louisiana State,47,,Rice,3,
168,4,Sep 22 1979,Sat,Louisville,22,,Cincinnati,19,
169,4,Sep 22 1979,Sat,Maryland,35,,Mississippi State,14,
170,4,Sep 22 1979,Sat,McNeese State,12,,Louisiana-Monroe,10,
171,4,Sep 22 1979,Sat,Memphis,16,@,Wichita State,10,
172,4,Sep 22 1979,Sat,(11) Michigan,28,,Kansas,7,
173,4,Sep 22 1979,Sat,(8) Michigan State,24,,Miami (OH),21,
174,4,Sep 22 1979,Sat,(9) Missouri,33,@,Mississippi,7,
175,4,Sep 22 1979,Sat,Navy,21,,Connecticut,10,
176,4,Sep 22 1979,Sat,(7) Nebraska,24,@,Iowa,21,
177,4,Sep 22 1979,Sat,North Carolina,17,,(13) Pittsburgh,7,
178,4,Sep 22 1979,Sat,(19) North Carolina State,38,@,West Virginia,14,
179,4,Sep 22 1979,Sat,Ohio,35,,Marshall,0,
180,4,Sep 22 1979,Sat,(16) Ohio State,45,,Washington State,29,
181,4,Sep 22 1979,Sat,(3) Oklahoma,49,,Tulsa,13,
182,4,Sep 22 1979,Sat,Princeton,16,@,Dartmouth,0,
183,4,Sep 22 1979,Sat,(17) Purdue,28,,(5) Notre Dame,22,
184,4,Sep 22 1979,Sat,Rutgers,16,,Bucknell,14,
185,4,Sep 22 1979,Sat,San Diego State,32,@,Fresno State,23,
186,4,Sep 22 1979,Sat,South Carolina,35,,Duke,0,
187,4,Sep 22 1979,Sat,(1) Southern California,48,,Minnesota,14,
188,4,Sep 22 1979,Sat,(18) Southern Methodist,20,,North Texas,9,
189,4,Sep 22 1979,Sat,Syracuse,54,@,Northwestern,21,
190,4,Sep 22 1979,Sat,Temple,31,@,Delaware,14,
191,4,Sep 22 1979,Sat,Tennessee,51,,Utah,18,
192,4,Sep 22 1979,Sat,(4) Texas,17,,Iowa State,9,
193,4,Sep 22 1979,Sat,Texas A&M,27,@,(6) Penn State,14,
194,4,Sep 22 1979,Sat,Texas Tech,14,@,Arizona,14,
195,4,Sep 22 1979,Sat,Texas-Arlington,37,@,Northwestern State,14,
196,4,Sep 22 1979,Sat,Texas-El Paso,17,,Nevada-Las Vegas,15,
197,4,Sep 22 1979,Sat,Tulane,33,@,Texas Christian,19,
198,4,Sep 22 1979,Sat,(20) UCLA,37,@,Wisconsin,12,
199,4,Sep 22 1979,Sat,Utah State,24,,Colorado State,0,
200,4,Sep 22 1979,Sat,Virginia,19,,Virginia Military Institute,0,
201,4,Sep 22 1979,Sat,Virginia Tech,35,,William & Mary,14,
202,4,Sep 22 1979,Sat,Wake Forest,23,,East Carolina,20,
203,4,Sep 22 1979,Sat,(12) Washington,21,@,Oregon,17,
204,4,Sep 22 1979,Sat,Western Michigan,45,,Northern Illinois,17,
205,4,Sep 22 1979,Sat,Wyoming,9,,Richmond,7,
206,4,Sep 22 1979,Sat,Yale,13,,Brown,12,
207,5,Sep 29 1979,Sat,(2) Alabama,66,@,Vanderbilt,3,
208,5,Sep 29 1979,Sat,Arizona,38,,San Jose State,18,
209,5,Sep 29 1979,Sat,Arizona State,45,@,Oregon State,0,
210,5,Sep 29 1979,Sat,(13) Arkansas,33,,Tulsa,8,
211,5,Sep 29 1979,Sat,Ball State,17,,Southeastern Louisiana,7,
212,5,Sep 29 1979,Sat,Baylor,27,,Texas Tech,17,
213,5,Sep 29 1979,Sat,Bowling Green,15,@,Western Michigan,3,
214,5,Sep 29 1979,Sat,Brigham Young,31,,Texas-El Paso,7,
215,5,Sep 29 1979,Sat,Brown,31,,Rhode Island,13,
216,5,Sep 29 1979,Sat,Cal State Fullerton,17,@,Pacific,7,
217,5,Sep 29 1979,Sat,Central Michigan,19,,Miami (OH),18,
218,5,Sep 29 1979,Sat,Chattanooga,27,,Marshall,0,
219,5,Sep 29 1979,Sat,Cincinnati,27,,Villanova,13,
220,5,Sep 29 1979,Sat,Citadel,24,,Appalachian State,23,
221,5,Sep 29 1979,Sat,Colorado,17,@,Indiana,16,
222,5,Sep 29 1979,Sat,Colorado State,20,@,Wyoming,16,
223,5,Sep 29 1979,Sat,Cornell,36,,Colgate,21,
224,5,Sep 29 1979,Sat,Dartmouth,10,@,New Hampshire,10,
225,5,Sep 29 1979,Sat,East Carolina,45,,Virginia Military Institute,10,
226,5,Sep 29 1979,Sat,East Tennessee State,28,@,Furman,24,
227,5,Sep 29 1979,Sat,Eastern Illinois,22,@,Southern Illinois,14,
228,5,Sep 29 1979,Sat,(12) Florida State,17,@,Virginia Tech,10,
229,5,Sep 29 1979,Sat,Georgia Tech,33,,William & Mary,7,
230,5,Sep 29 1979,Sat,(8) Houston,49,,West Texas State,10,
231,5,Sep 29 1979,Sat,Indiana State,28,@,Akron,27,
232,5,Sep 29 1979,Sat,Iowa,30,,Iowa State,14,
233,5,Sep 29 1979,Sat,Kansas,37,,North Texas,18,
234,5,Sep 29 1979,Sat,Kansas State,19,@,Air Force,6,
235,5,Sep 29 1979,Sat,Kentucky,14,,Maryland,7,
236,5,Sep 29 1979,Sat,Lafayette,14,,Columbia,7,
237,5,Sep 29 1979,Sat,Lehigh,31,,Pennsylvania,7,
238,5,Sep 29 1979,Sat,Long Beach State,9,@,Northern Illinois,3,
239,5,Sep 29 1979,Sat,Louisiana,13,@,Arkansas State,9,
240,5,Sep 29 1979,Sat,Louisville,31,@,Drake,21,
241,5,Sep 29 1979,Sat,Massachusetts,20,@,Harvard,7,
242,5,Sep 29 1979,Sat,Miami (FL),6,,Louisiana Tech,0,
243,5,Sep 29 1979,Sat,(11) Michigan,14,@,California,10,
244,5,Sep 29 1979,Sat,Minnesota,38,,Northwestern,8,
245,5,Sep 29 1979,Sat,Mississippi State,24,,Florida,10,
246,5,Sep 29 1979,Sat,Navy,13,@,Illinois,12,
247,5,Sep 29 1979,Sat,(6) Nebraska,42,,(18) Penn State,17,
248,5,Sep 29 1979,Sat,Nevada-Las Vegas,48,@,Hawaii,31,designated as a conference game for Hawaii only
249,5,Sep 29 1979,Sat,New Mexico,30,@,New Mexico State,16,
250,5,Sep 29 1979,Sat,North Carolina,41,@,Army,3,
251,5,Sep 29 1979,Sat,(16) North Carolina State,17,,Wake Forest,14,
252,5,Sep 29 1979,Sat,North Dakota,20,,Illinois State,0,
253,5,Sep 29 1979,Sat,Northwestern State,20,@,Louisiana-Monroe,14,
254,5,Sep 29 1979,Sat,(15) Notre Dame,27,,(7) Michigan State,3,
255,5,Sep 29 1979,Sat,Ohio,43,,Kent State,13,
256,5,Sep 29 1979,Sat,(14) Ohio State,17,@,(17) UCLA,13,
257,5,Sep 29 1979,Sat,(3) Oklahoma,63,@,Rice,21,
258,5,Sep 29 1979,Sat,Pittsburgh,10,@,Temple,9,
259,5,Sep 29 1979,Sat,(10) Purdue,13,,Oregon,7,
260,5,Sep 29 1979,Sat,Rutgers,38,@,Princeton,14,
261,5,Sep 29 1979,Sat,San Diego State,24,,Wisconsin,17,
262,5,Sep 29 1979,Sat,South Carolina,27,@,Georgia,20,
263,5,Sep 29 1979,Sat,(1) Southern California,17,@,(20) Louisiana State,12,
264,5,Sep 29 1979,Sat,Southern Mississippi,38,N,Mississippi,8,
265,5,Sep 29 1979,Sat,Stanford,33,,Boston College,14,
266,5,Sep 29 1979,Sat,Syracuse,52,,Washington State,25,
267,5,Sep 29 1979,Sat,Tennessee,35,,Auburn,17,
268,5,Sep 29 1979,Sat,(4) Texas,21,@,(5) Missouri,0,
269,5,Sep 29 1979,Sat,Texas A&M,17,@,Memphis,7,
270,5,Sep 29 1979,Sat,Texas-Arlington,21,@,Texas Christian,14,
271,5,Sep 29 1979,Sat,Toledo,37,@,Eastern Michigan,7,
272,5,Sep 29 1979,Sat,Tulane,24,,(19) Southern Methodist,17,
273,5,Sep 29 1979,Sat,Utah State,47,@,Utah,21,
274,5,Sep 29 1979,Sat,Virginia,30,,Duke,12,
275,5,Sep 29 1979,Sat,(9) Washington,49,,Fresno State,14,
276,5,Sep 29 1979,Sat,West Virginia,20,@,Richmond,18,
277,5,Sep 29 1979,Sat,Western Carolina,20,@,Elon,7,
278,5,Sep 29 1979,Sat,Yale,24,,Connecticut,17,
279,6,Oct 5 1979,Fri,(20) Brigham Young,38,,Hawaii,15,
280,6,Oct 6 1979,Sat,(2) Alabama,38,,Wichita State,0,
281,6,Oct 6 1979,Sat,(13) Arkansas,16,@,Texas Christian,13,
282,6,Oct 6 1979,Sat,Arkansas State,24,@,Richmond,3,
283,6,Oct 6 1979,Sat,Auburn,44,,(14) North Carolina State,31,
284,6,Oct 6 1979,Sat,Boston University,14,@,Harvard,10,
285,6,Oct 6 1979,Sat,Brown,31,,Princeton,12,
286,6,Oct 6 1979,Sat,Bucknell,10,@,Cornell,0,
287,6,Oct 6 1979,Sat,Cal Poly,26,,Fresno State,0,
288,6,Oct 6 1979,Sat,Central Michigan,26,,Ohio,0,
289,6,Oct 6 1979,Sat,Chattanooga,24,@,Appalachian State,21,
290,6,Oct 6 1979,Sat,Citadel,21,,Western Carolina,19,
291,6,Oct 6 1979,Sat,Clemson,17,,Virginia,7,
292,6,Oct 6 1979,Sat,Columbia,12,,Pennsylvania,7,
293,6,Oct 6 1979,Sat,Drake,41,,Truman State,6,
294,6,Oct 6 1979,Sat,Duke,17,@,Army,17,
295,6,Oct 6 1979,Sat,Florida A&M,16,,Miami (FL),13,
296,6,Oct 6 1979,Sat,(9) Florida State,27,@,Louisville,0,
297,6,Oct 6 1979,Sat,Georgia,24,@,Mississippi,21,
298,6,Oct 6 1979,Sat,Holy Cross,13,@,Dartmouth,7,
299,6,Oct 6 1979,Sat,(6) Houston,13,,Baylor,10,
300,6,Oct 6 1979,Sat,Indiana,3,@,Wisconsin,0,
301,6,Oct 6 1979,Sat,Indiana State,18,,Ball State,13,
302,6,Oct 6 1979,Sat,Iowa,13,@,Illinois,7,
303,6,Oct 6 1979,Sat,Kent State,18,@,Western Michigan,13,
304,6,Oct 6 1979,Sat,(17) Louisiana State,20,,Florida,3,
305,6,Oct 6 1979,Sat,Louisiana Tech,17,,Louisiana,0,
306,6,Oct 6 1979,Sat,McNeese State,14,@,Texas-Arlington,13,
307,6,Oct 6 1979,Sat,Miami (OH),28,@,Marshall,0,
308,6,Oct 6 1979,Sat,(11) Michigan,21,@,(16) Michigan State,7,
309,6,Oct 6 1979,Sat,Minnesota,31,,(12) Purdue,14,
310,6,Oct 6 1979,Sat,Mississippi State,28,N,(19) Tennessee,9,
311,6,Oct 6 1979,Sat,Navy,13,,Air Force,9,
312,6,Oct 6 1979,Sat,(5) Nebraska,57,,New Mexico State,0,
313,6,Oct 6 1979,Sat,Nevada-Las Vegas,35,,Northern Colorado,31,
314,6,Oct 6 1979,Sat,New Hampshire,3,@,Connecticut,3,
315,6,Oct 6 1979,Sat,Nicholls State,23,,Louisiana-Monroe,16,
316,6,Oct 6 1979,Sat,(18) North Carolina,35,,Cincinnati,14,
317,6,Oct 6 1979,Sat,Northern Illinois,0,@,Eastern Michigan,0,
318,6,Oct 6 1979,Sat,(10) Notre Dame,21,,Georgia Tech,13,
319,6,Oct 6 1979,Sat,(8) Ohio State,16,,Northwestern,7,
320,6,Oct 6 1979,Sat,(3) Oklahoma,49,,Colorado,24,
321,6,Oct 6 1979,Sat,Oregon,19,,California,14,
322,6,Oct 6 1979,Sat,Pacific,24,@,Iowa State,7,
323,6,Oct 6 1979,Sat,Penn State,27,@,Maryland,7,
324,6,Oct 6 1979,Sat,Pittsburgh,28,,Boston College,7,
325,6,Oct 6 1979,Sat,San Diego State,35,@,New Mexico,7,
326,6,Oct 6 1979,Sat,San Jose State,23,,Cal State Fullerton,0,
327,6,Oct 6 1979,Sat,South Carolina,23,,Oklahoma State,16,
328,6,Oct 6 1979,Sat,(1) Southern California,50,,Washington State,21,
329,6,Oct 6 1979,Sat,Southern Illinois,7,,Illinois State,0,
330,6,Oct 6 1979,Sat,Southern Mississippi,30,,North Texas,10,
331,6,Oct 6 1979,Sat,Stanford,27,,UCLA,24,
332,6,Oct 6 1979,Sat,Syracuse,45,@,Kansas,27,
333,6,Oct 6 1979,Sat,Temple,41,@,Rutgers,20,
334,6,Oct 6 1979,Sat,(4) Texas,26,,Rice,9,
335,6,Oct 6 1979,Sat,Texas Tech,21,,Texas A&M,20,
336,6,Oct 6 1979,Sat,Toledo,23,@,Bowling Green,17,
337,6,Oct 6 1979,Sat,Tulane,42,,Vanderbilt,14,
338,6,Oct 6 1979,Sat,Tulsa,9,@,Kansas State,6,
339,6,Oct 6 1979,Sat,Utah,21,@,Colorado State,16,
340,6,Oct 6 1979,Sat,Utah State,51,,Long Beach State,28,
341,6,Oct 6 1979,Sat,Virginia Military Institute,24,,East Tennessee State,14,
342,6,Oct 6 1979,Sat,Wake Forest,19,@,Virginia Tech,14,
343,6,Oct 6 1979,Sat,(7) Washington,41,,Oregon State,0,
344,6,Oct 6 1979,Sat,West Texas State,12,@,Lamar,12,
345,6,Oct 6 1979,Sat,West Virginia,10,,Kentucky,6,
346,6,Oct 6 1979,Sat,William & Mary,33,,James Madison,0,
347,6,Oct 6 1979,Sat,Wofford,27,,Furman,17,
348,6,Oct 6 1979,Sat,Wyoming,23,,Texas-El Paso,3,
349,6,Oct 6 1979,Sat,Yale,27,,Colgate,0,
350,6,Oct 6 1979,Sat,Youngstown State,27,@,Villanova,22,
351,7,Oct 13 1979,Sat,Akron,24,@,Eastern Michigan,12,
352,7,Oct 13 1979,Sat,(2) Alabama,40,@,Florida,0,
353,7,Oct 13 1979,Sat,Arizona,24,,Oregon,13,
354,7,Oct 13 1979,Sat,Arizona State,12,,(6) Washington,7,
355,7,Oct 13 1979,Sat,(12) Arkansas,20,@,Texas Tech,6,
356,7,Oct 13 1979,Sat,Arkansas State,14,@,Louisiana Tech,7,
357,7,Oct 13 1979,Sat,(18) Auburn,52,,Vanderbilt,35,
358,7,Oct 13 1979,Sat,Ball State,42,,Illinois State,14,
359,7,Oct 13 1979,Sat,Baylor,24,@,Southern Methodist,21,
360,7,Oct 13 1979,Sat,Bowling Green,28,@,Kent State,17,
361,7,Oct 13 1979,Sat,(16) Brigham Young,48,@,Utah State,24,
362,7,Oct 13 1979,Sat,Brown,24,@,Pennsylvania,18,
363,7,Oct 13 1979,Sat,California,45,,Oregon State,0,
364,7,Oct 13 1979,Sat,Central Michigan,31,,Northern Illinois,11,
365,7,Oct 13 1979,Sat,Clemson,21,@,Virginia Tech,0,
366,7,Oct 13 1979,Sat,Colgate,17,@,Holy Cross,16,
367,7,Oct 13 1979,Sat,Colorado State,17,@,Texas-El Paso,3,
368,7,Oct 13 1979,Sat,Cornell,41,,Harvard,14,
369,7,Oct 13 1979,Sat,Delaware,21,@,Villanova,20,
370,7,Oct 13 1979,Sat,Duke,34,@,Richmond,7,
371,7,Oct 13 1979,Sat,East Carolina,49,,Citadel,7,
372,7,Oct 13 1979,Sat,East Tennessee State,35,,Chattanooga,0,
373,7,Oct 13 1979,Sat,Eastern Kentucky,33,@,Cal State Fullerton,7,
374,7,Oct 13 1979,Sat,(9) Florida State,17,,Mississippi State,6,
375,7,Oct 13 1979,Sat,Furman,34,,Marshall,24,
376,7,Oct 13 1979,Sat,Georgia,21,,(13) Louisiana State,14,
377,7,Oct 13 1979,Sat,Hawaii,52,,Santa Clara,3,
378,7,Oct 13 1979,Sat,(7) Houston,17,@,Texas A&M,14,
379,7,Oct 13 1979,Sat,Iowa,58,@,Northwestern,6,
380,7,Oct 13 1979,Sat,Iowa State,7,@,Kansas State,3,
381,7,Oct 13 1979,Sat,Kentucky,14,,Mississippi,3,
382,7,Oct 13 1979,Sat,Long Beach State,17,@,Drake,14,
383,7,Oct 13 1979,Sat,Louisiana-Monroe,21,@,Memphis,20,
