Rk,Wk,Date,Day,Winner,Pts,,Loser,Pts,Notes
29,1,Sep 5 1981,Sat,Southern Methodist,48,,Texas-Arlington,0,
30,1,Sep 5 1981,Sat,Southern Mississippi,33,,Louisiana,7,
31,1,Sep 5 1981,Sat,Temple,42,,William & Mary,0,
32,1,Sep 5 1981,Sat,Texas A&M,29,@,California,28,
33,1,Sep 5 1981,Sat,Utah,10,,Utah State,0,
34,1,Sep 5 1981,Sat,West Texas State,17,,Louisiana Tech,10,
35,1,Sep 5 1981,Sat,Wichita State,38,,Missouri Southern,6,
36,1,Sep 5 1981,Sat,Wyoming,38,,Cal State Fullerton,13,
37,1,Sep 5 1981,Sat,Youngstown State,19,@,Cincinnati,13,
38,2,Sep 12 1981,Sat,Akron,14,@,Eastern Michigan,7,
39,2,Sep 12 1981,Sat,Appalachian State,45,,James Madison,0,
40,2,Sep 12 1981,Sat,(20) Arizona State,52,,Utah,10,
41,2,Sep 12 1981,Sat,Arkansas,14,,Tulsa,10,
42,2,Sep 12 1981,Sat,Arkansas State,35,@,Louisiana-Monroe,13,
43,2,Sep 12 1981,Sat,Ball State,24,,McNeese State,21,
44,2,Sep 12 1981,Sat,Baylor,38,,Bowling Green,0,
45,2,Sep 12 1981,Sat,(15) Brigham Young,45,,Air Force,21,
46,2,Sep 12 1981,Sat,Chattanooga,42,,Middle Tennessee State,19,
47,2,Sep 12 1981,Sat,Clemson,13,@,Tulane,5,
48,2,Sep 12 1981,Sat,Colorado,45,,Texas Tech,27,
49,2,Sep 12 1981,Sat,Drake,17,,Indiana State,14,
50,2,Sep 12 1981,Sat,Florida,35,,Furman,7,
51,2,Sep 12 1981,Sat,(18) Florida State,10,,Memphis,5,
52,2,Sep 12 1981,Sat,(6) Georgia,27,,California,13,
53,2,Sep 12 1981,Sat,Georgia Tech,24,@,(2) Alabama,21,
54,2,Sep 12 1981,Sat,Holy Cross,14,,Boston University,6,
55,2,Sep 12 1981,Sat,Illinois,27,@,Michigan State,17,
56,2,Sep 12 1981,Sat,Indiana,21,@,Northwestern,20,
57,2,Sep 12 1981,Sat,Iowa,10,,(7) Nebraska,7,
58,2,Sep 12 1981,Sat,Iowa State,17,,West Texas State,13,
59,2,Sep 12 1981,Sat,Kansas,19,,Oregon,10,
60,2,Sep 12 1981,Sat,Kansas State,31,,South Dakota,10,
61,2,Sep 12 1981,Sat,Long Beach State,17,@,Northern Illinois,7,
62,2,Sep 12 1981,Sat,Louisiana Tech,31,,East Tennessee State,3,
63,2,Sep 12 1981,Sat,Louisville,31,,Toledo,6,
64,2,Sep 12 1981,Sat,Marshall,20,,Morehead State,17,
65,2,Sep 12 1981,Sat,Miami (OH),33,@,William & Mary,14,
66,2,Sep 12 1981,Sat,Minnesota,19,,Ohio,17,
67,2,Sep 12 1981,Sat,Mississippi,20,@,South Carolina,13,
68,2,Sep 12 1981,Sat,Missouri,24,,Army,10,
69,2,Sep 12 1981,Sat,Navy,17,,Citadel,7,
70,2,Sep 12 1981,Sat,Nevada-Las Vegas,49,,New Mexico,42,
71,2,Sep 12 1981,Sat,(13) North Carolina,56,,East Carolina,0,
72,2,Sep 12 1981,Sat,North Carolina State,28,@,Wake Forest,23,
73,2,Sep 12 1981,Sat,(4) Notre Dame,27,,Louisiana State,9,
74,2,Sep 12 1981,Sat,(11) Ohio State,34,,Duke,13,
75,2,Sep 12 1981,Sat,(3) Oklahoma,37,,Wyoming,20,
76,2,Sep 12 1981,Sat,Oregon State,31,,Fresno State,28,
77,2,Sep 12 1981,Sat,(9) Penn State,52,,Cincinnati,0,
78,2,Sep 12 1981,Sat,Purdue,27,,(19) Stanford,19,
79,2,Sep 12 1981,Sat,Rutgers,13,,Colgate,5,
80,2,Sep 12 1981,Sat,San Diego State,30,@,Colorado State,14,
81,2,Sep 12 1981,Sat,San Jose State,41,,Santa Clara,7,
82,2,Sep 12 1981,Sat,Southeastern Louisiana,7,@,Louisiana,0,
83,2,Sep 12 1981,Sat,(5) Southern California,43,,Tennessee,7,
84,2,Sep 12 1981,Sat,Southern Methodist,34,,North Texas,7,
85,2,Sep 12 1981,Sat,Temple,31,,Syracuse,19,
86,2,Sep 12 1981,Sat,(8) Texas,31,,Rice,3,
87,2,Sep 12 1981,Sat,Texas A&M-Kingsville,37,@,Texas-El Paso,15,
88,2,Sep 12 1981,Sat,Texas-Arlington,26,,New Mexico State,13,
89,2,Sep 12 1981,Sat,(12) UCLA,35,@,Arizona,18,
90,2,Sep 12 1981,Sat,Utah State,14,,Cal State Fullerton,9,
91,2,Sep 12 1981,Sat,Vanderbilt,23,,Maryland,17,
92,2,Sep 12 1981,Sat,Virginia Military Institute,21,,Western Carolina,14,
93,2,Sep 12 1981,Sat,Virginia Tech,28,,Richmond,12,
94,2,Sep 12 1981,Sat,(17) Washington,34,,Pacific,14,
95,2,Sep 12 1981,Sat,Washington State,33,,Montana State,21,
96,2,Sep 12 1981,Sat,West Virginia,32,@,Virginia,18,
97,2,Sep 12 1981,Sat,Western Michigan,20,@,Kent State,17,
98,2,Sep 12 1981,Sat,Wichita State,13,@,Southern Illinois,7,
99,2,Sep 12 1981,Sat,Wisconsin,21,,(1) Michigan,14,
100,3,Sep 18 1981,Fri,Rutgers,3,,Virginia,0,
101,3,Sep 19 1981,Sat,(12) Alabama,19,@,Kentucky,10,
102,3,Sep 19 1981,Sat,Appalachian State,31,,Chattanooga,14,
103,3,Sep 19 1981,Sat,(18) Arizona State,33,,Wichita State,21,
104,3,Sep 19 1981,Sat,Arkansas,38,,Northwestern,7,
105,3,Sep 19 1981,Sat,Baylor,28,@,Louisiana Tech,21,
106,3,Sep 19 1981,Sat,Boston College,13,,Texas A&M,12,
107,3,Sep 19 1981,Sat,(13) Brigham Young,65,@,Texas-El Paso,8,
108,3,Sep 19 1981,Sat,California,14,@,Arizona,13,
109,3,Sep 19 1981,Sat,Central Michigan,17,,Northern Illinois,10,
110,3,Sep 19 1981,Sat,Citadel,12,,Western Carolina,3,
111,3,Sep 19 1981,Sat,Clemson,13,,(4) Georgia,3,
112,3,Sep 19 1981,Sat,Colgate,27,,Lehigh,14,
113,3,Sep 19 1981,Sat,Dartmouth,32,,Princeton,13,
114,3,Sep 19 1981,Sat,Delaware,13,,Temple,7,
115,3,Sep 19 1981,Sat,Drake,21,,Western Illinois,6,
116,3,Sep 19 1981,Sat,Florida,27,,Georgia Tech,6,
117,3,Sep 19 1981,Sat,Furman,21,,East Tennessee State,0,
118,3,Sep 19 1981,Sat,Harvard,23,@,Columbia,6,
119,3,Sep 19 1981,Sat,Hawaii,38,,Cal State Fullerton,12,
120,3,Sep 19 1981,Sat,Illinois,17,,Syracuse,14,
121,3,Sep 19 1981,Sat,Illinois State,28,,Eastern Michigan,7,
122,3,Sep 19 1981,Sat,Indiana State,41,@,New Mexico State,6,
123,3,Sep 19 1981,Sat,Iowa State,23,,Iowa,12,
124,3,Sep 19 1981,Sat,Kent State,17,,Akron,6,
125,3,Sep 19 1981,Sat,Lamar,50,N,Sam Houston,7,
126,3,Sep 19 1981,Sat,Louisiana State,27,,Oregon State,24,
127,3,Sep 19 1981,Sat,Louisiana-Monroe,20,,Louisiana,17,
128,3,Sep 19 1981,Sat,Louisville,35,,Long Beach State,13,
129,3,Sep 19 1981,Sat,Massachusetts,13,,Holy Cross,10,
130,3,Sep 19 1981,Sat,McNeese State,59,@,Nicholls State,9,
131,3,Sep 19 1981,Sat,(16) Miami (FL),12,,Houston,7,
132,3,Sep 19 1981,Sat,(11) Michigan,25,,(1) Notre Dame,7,
133,3,Sep 19 1981,Sat,Minnesota,16,,Purdue,13,
134,3,Sep 19 1981,Sat,Mississippi,7,@,Memphis,3,
135,3,Sep 19 1981,Sat,(14) Mississippi State,29,,Vanderbilt,9,
136,3,Sep 19 1981,Sat,Missouri,42,,Rice,10,
137,3,Sep 19 1981,Sat,Montana State,30,,Fresno State,26,
138,3,Sep 19 1981,Sat,Navy,24,,Eastern Kentucky,0,
139,3,Sep 19 1981,Sat,(17) Nebraska,34,,(19) Florida State,14,
140,3,Sep 19 1981,Sat,(10) North Carolina,49,,Miami (OH),7,
141,3,Sep 19 1981,Sat,North Carolina State,31,,East Carolina,10,
142,3,Sep 19 1981,Sat,Ohio,23,,Bowling Green,21,
143,3,Sep 19 1981,Sat,(8) Ohio State,27,,Michigan State,13,
144,3,Sep 19 1981,Sat,Oklahoma State,23,,Tulsa,21,
145,3,Sep 19 1981,Sat,Oregon,34,,Pacific,0,
146,3,Sep 19 1981,Sat,Pennsylvania,29,,Cornell,22,
147,3,Sep 19 1981,Sat,(7) Pittsburgh,38,,Cincinnati,7,
148,3,Sep 19 1981,Sat,Richmond,24,@,Arkansas State,20,
149,3,Sep 19 1981,Sat,San Jose State,28,@,Stanford,6,
150,3,Sep 19 1981,Sat,South Carolina,17,,Duke,3,
151,3,Sep 19 1981,Sat,(2) Southern California,21,@,Indiana,0,
152,3,Sep 19 1981,Sat,Southern Methodist,59,,Grambling State,27,
153,3,Sep 19 1981,Sat,Southern Mississippi,21,,Tulane,3,
154,3,Sep 19 1981,Sat,Tennessee,42,,Colorado State,0,
155,3,Sep 19 1981,Sat,Tennessee State,17,@,Southern Illinois,14,
156,3,Sep 19 1981,Sat,(6) Texas,23,,North Texas,10,
157,3,Sep 19 1981,Sat,Texas Christian,38,,Texas-Arlington,16,
158,3,Sep 19 1981,Sat,Texas Tech,28,,New Mexico,21,
159,3,Sep 19 1981,Sat,Toledo,40,,Ball State,0,
160,3,Sep 19 1981,Sat,(9) UCLA,31,@,(20) Wisconsin,13,
161,3,Sep 19 1981,Sat,Utah,46,,Portland State,0,
162,3,Sep 19 1981,Sat,Utah State,31,,Weber State,18,
163,3,Sep 19 1981,Sat,Virginia Military Institute,14,@,Army,7,
164,3,Sep 19 1981,Sat,Virginia Tech,47,,William & Mary,3,
165,3,Sep 19 1981,Sat,Wake Forest,24,@,Auburn,21,
166,3,Sep 19 1981,Sat,(15) Washington,20,,Kansas State,3,
167,3,Sep 19 1981,Sat,Washington State,14,@,Colorado,10,
168,3,Sep 19 1981,Sat,West Texas State,21,@,Nevada-Las Vegas,17,
169,3,Sep 19 1981,Sat,West Virginia,17,@,Maryland,13,
170,3,Sep 19 1981,Sat,Western Michigan,14,,Marshall,3,
171,3,Sep 19 1981,Sat,Wyoming,17,@,Air Force,10,
172,3,Sep 19 1981,Sat,Yale,28,,Brown,7,
173,4,Sep 26 1981,Sat,(10) Alabama,28,@,Vanderbilt,7,
174,4,Sep 26 1981,Sat,Arizona,37,,Cal State Fullerton,16,
175,4,Sep 26 1981,Sat,Arkansas,27,@,Mississippi,13,
176,4,Sep 26 1981,Sat,Arkansas State,26,@,Central Michigan,23,
177,4,Sep 26 1981,Sat,Army,23,,Brown,17,
178,4,Sep 26 1981,Sat,Baylor,28,,Texas Tech,15,
179,4,Sep 26 1981,Sat,(11) Brigham Young,41,@,Colorado,20,
180,4,Sep 26 1981,Sat,Chattanooga,10,,Jacksonville State,3,
181,4,Sep 26 1981,Sat,Cincinnati,10,,Rutgers,0,
182,4,Sep 26 1981,Sat,Citadel,34,,Appalachian State,20,
183,4,Sep 26 1981,Sat,Colgate,34,@,Cornell,10,
184,4,Sep 26 1981,Sat,Delaware,61,@,Princeton,8,
185,4,Sep 26 1981,Sat,Drake,18,@,Kansas State,17,
186,4,Sep 26 1981,Sat,Duke,29,@,Virginia,24,
187,4,Sep 26 1981,Sat,East Carolina,28,,Toledo,24,
188,4,Sep 26 1981,Sat,East Tennessee State,14,@,Marshall,0,
189,4,Sep 26 1981,Sat,Furman,31,@,Western Carolina,27,
190,4,Sep 26 1981,Sat,(17) Georgia,24,,South Carolina,0,
191,4,Sep 26 1981,Sat,Hawaii,21,,Idaho,6,
192,4,Sep 26 1981,Sat,Holy Cross,33,@,Harvard,19,
193,4,Sep 26 1981,Sat,Houston,35,,Utah State,7,
194,4,Sep 26 1981,Sat,Iowa,20,,(6) UCLA,7,
195,4,Sep 26 1981,Sat,Iowa State,28,,Kent State,19,
196,4,Sep 26 1981,Sat,Kansas,21,,Kentucky,16,
197,4,Sep 26 1981,Sat,Lafayette,28,@,Columbia,13,
198,4,Sep 26 1981,Sat,Lehigh,58,,Pennsylvania,0,
199,4,Sep 26 1981,Sat,Louisiana,34,,North Texas,11,
200,4,Sep 26 1981,Sat,Louisiana State,28,,Rice,14,
201,4,Sep 26 1981,Sat,Maryland,34,@,North Carolina State,9,
202,4,Sep 26 1981,Sat,Massachusetts,10,,Dartmouth,8,
203,4,Sep 26 1981,Sat,Memphis,28,@,Georgia Tech,15,
204,4,Sep 26 1981,Sat,Miami (OH),18,@,Eastern Michigan,12,
205,4,Sep 26 1981,Sat,(7) Michigan,21,,Navy,16,
206,4,Sep 26 1981,Sat,Michigan State,10,,Bowling Green,7,
207,4,Sep 26 1981,Sat,Minnesota,42,,Oregon State,12,
208,4,Sep 26 1981,Sat,(12) Mississippi State,28,,Florida,7,
209,4,Sep 26 1981,Sat,Missouri,34,,Louisville,3,
210,4,Sep 26 1981,Sat,Nevada-Las Vegas,32,,Long Beach State,31,
211,4,Sep 26 1981,Sat,New Mexico,27,,Air Force,10,
212,4,Sep 26 1981,Sat,(9) North Carolina,56,,Boston College,14,
213,4,Sep 26 1981,Sat,Northern Illinois,40,,Illinois State,7,
214,4,Sep 26 1981,Sat,Ohio,30,,Ball State,27,
215,4,Sep 26 1981,Sat,(8) Ohio State,24,@,Stanford,19,
216,4,Sep 26 1981,Sat,(3) Penn State,30,@,(15) Nebraska,24,
217,4,Sep 26 1981,Sat,Purdue,15,,(13) Notre Dame,14,
218,4,Sep 26 1981,Sat,San Diego State,23,@,Oklahoma State,16,
219,4,Sep 26 1981,Sat,San Jose State,27,@,California,24,
220,4,Sep 26 1981,Sat,(1) Southern California,28,,(2) Oklahoma,24,
221,4,Sep 26 1981,Sat,Southern Illinois,36,@,Tulsa,34,
222,4,Sep 26 1981,Sat,(20) Southern Methodist,20,@,Texas Christian,9,
223,4,Sep 26 1981,Sat,Southern Mississippi,17,@,Richmond,10,
224,4,Sep 26 1981,Sat,Syracuse,21,,Indiana,7,
225,4,Sep 26 1981,Sat,Tennessee,10,,Auburn,7,
226,4,Sep 26 1981,Sat,(4) Texas,14,,(14) Miami (FL),7,
227,4,Sep 26 1981,Sat,Texas A&M,43,,Louisiana Tech,7,
228,4,Sep 26 1981,Sat,Texas State,24,@,Lamar,7,
229,4,Sep 26 1981,Sat,Utah,42,@,Northwestern,0,
230,4,Sep 26 1981,Sat,Virginia Tech,30,,Wake Forest,14,
231,4,Sep 26 1981,Sat,(16) Washington,17,@,Oregon,3,
232,4,Sep 26 1981,Sat,Washington State,24,,(18) Arizona State,21,
233,4,Sep 26 1981,Sat,West Texas State,35,,Texas-Arlington,31,
234,4,Sep 26 1981,Sat,West Virginia,49,,Colorado State,3,
235,4,Sep 26 1981,Sat,Wichita State,14,@,Indiana State,14,
236,4,Sep 26 1981,Sat,Wisconsin,21,,Western Michigan,10,
237,4,Sep 26 1981,Sat,Yale,27,,Connecticut,18,
238,5,Oct 2 1981,Fri,(10) Brigham Young,32,,Utah State,26,
239,5,Oct 2 1981,Fri,Utah,38,,Texas-El Paso,10,
240,5,Oct 3 1981,Sat,Air Force,28,,Colorado State,14,
241,5,Oct 3 1981,Sat,(11) Alabama,38,,Mississippi,7,
242,5,Oct 3 1981,Sat,Arizona,17,,Stanford,13,
243,5,Oct 3 1981,Sat,Arizona State,26,@,(12) Washington,7,
244,5,Oct 3 1981,Sat,Army,27,@,Harvard,13,
245,5,Oct 3 1981,Sat,Ball State,23,,Northern Illinois,0,
246,5,Oct 3 1981,Sat,Cal State Fullerton,34,,Cal Poly,10,
247,5,Oct 3 1981,Sat,Central Michigan,63,,Eastern Michigan,14,
248,5,Oct 3 1981,Sat,Chattanooga,31,@,Furman,28,
249,5,Oct 3 1981,Sat,(14) Clemson,21,@,Kentucky,3,
250,5,Oct 3 1981,Sat,Colgate,21,,Boston University,14,
251,5,Oct 3 1981,Sat,Columbia,20,,Pennsylvania,9,
252,5,Oct 3 1981,Sat,Drake,18,,Long Beach State,7,
253,5,Oct 3 1981,Sat,Duke,24,,East Carolina,14,
254,5,Oct 3 1981,Sat,East Tennessee State,17,,Citadel,13,
255,5,Oct 3 1981,Sat,Florida,24,@,Louisiana State,10,
256,5,Oct 3 1981,Sat,Florida State,36,@,(7) Ohio State,27,
257,5,Oct 3 1981,Sat,Holy Cross,28,@,Dartmouth,0,
258,5,Oct 3 1981,Sat,Houston,24,,Baylor,3,
259,5,Oct 3 1981,Sat,Illinois,38,,Minnesota,29,
260,5,Oct 3 1981,Sat,(18) Iowa,64,@,Northwestern,0,
261,5,Oct 3 1981,Sat,(20) Iowa State,7,@,(5) Oklahoma,7,
262,5,Oct 3 1981,Sat,Kansas,17,,Arkansas State,16,
263,5,Oct 3 1981,Sat,Louisiana-Monroe,35,@,Louisiana Tech,0,
264,5,Oct 3 1981,Sat,Louisville,36,,Marshall,0,
265,5,Oct 3 1981,Sat,(17) Miami (FL),48,,Vanderbilt,16,
266,5,Oct 3 1981,Sat,Miami (OH),20,,Kent State,13,
267,5,Oct 3 1981,Sat,(8) Michigan,38,@,Indiana,17,
268,5,Oct 3 1981,Sat,Middle Tennessee State,23,@,Western Carolina,10,
269,5,Oct 3 1981,Sat,Missouri,14,@,(9) Mississippi State,3,
270,5,Oct 3 1981,Sat,Nebraska,17,,Auburn,3,
271,5,Oct 3 1981,Sat,(6) North Carolina,28,@,Georgia Tech,7,
272,5,Oct 3 1981,Sat,North Carolina State,30,,Virginia,24,
273,5,Oct 3 1981,Sat,Notre Dame,20,,Michigan State,7,
274,5,Oct 3 1981,Sat,Oklahoma State,9,@,North Texas,0,
275,5,Oct 3 1981,Sat,(2) Penn State,30,,Temple,0,
276,5,Oct 3 1981,Sat,(4) Pittsburgh,42,@,South Carolina,28,
277,5,Oct 3 1981,Sat,Princeton,20,@,Brown,17,
278,5,Oct 3 1981,Sat,Rice,20,,Tulane,16,
279,5,Oct 3 1981,Sat,Richmond,24,,James Madison,7,
280,5,Oct 3 1981,Sat,Rutgers,31,,Cornell,17,
281,5,Oct 3 1981,Sat,San Diego State,17,@,New Mexico,15,
282,5,Oct 3 1981,Sat,San Jose State,65,@,Fresno State,33,
283,5,Oct 3 1981,Sat,(1) Southern California,56,@,Oregon State,22,
284,5,Oct 3 1981,Sat,Southern Illinois,14,,Illinois State,3,
285,5,Oct 3 1981,Sat,Southern Mississippi,52,,Texas-Arlington,9,
286,5,Oct 3 1981,Sat,Stephen F. Austin,13,@,Lamar,10,
287,5,Oct 3 1981,Sat,Syracuse,17,@,Maryland,17,
288,5,Oct 3 1981,Sat,Texas A&M,24,@,Texas Tech,23,
289,5,Oct 3 1981,Sat,Texas Christian,28,,(19) Arkansas,24,
290,5,Oct 3 1981,Sat,Toledo,21,,Ohio,14,
291,5,Oct 3 1981,Sat,Tulsa,35,,Kansas State,21,
292,5,Oct 3 1981,Sat,(16) UCLA,27,,Colorado,7,
293,5,Oct 3 1981,Sat,Virginia Military Institute,31,,William & Mary,14,
294,5,Oct 3 1981,Sat,Virginia Tech,17,,Memphis,13,
295,5,Oct 3 1981,Sat,Wake Forest,15,,Appalachian State,14,
296,5,Oct 3 1981,Sat,Washington State,31,,Pacific,0,
297,5,Oct 3 1981,Sat,West Texas State,31,@,McNeese State,24,
298,5,Oct 3 1981,Sat,West Virginia,38,@,Boston College,10,
299,5,Oct 3 1981,Sat,Western Michigan,21,@,Bowling Green,7,
300,5,Oct 3 1981,Sat,Wichita State,24,@,New Mexico State,20,
301,5,Oct 3 1981,Sat,Wisconsin,20,,Purdue,14,
302,5,Oct 3 1981,Sat,Wyoming,45,,Nevada-Las Vegas,21,
303,5,Oct 3 1981,Sat,Yale,23,,Navy,19,
304,6,Oct 10 1981,Sat,Arizona,13,@,(1) Southern California,10,
305,6,Oct 10 1981,Sat,Arizona State,24,,Oregon,0,
306,6,Oct 10 1981,Sat,Arkansas,26,@,Texas Tech,14,
307,6,Oct 10 1981,Sat,Arkansas State,14,,Louisiana,3,
308,6,Oct 10 1981,Sat,Auburn,19,,Louisiana State,7,
309,6,Oct 10 1981,Sat,Brown,26,@,Pennsylvania,24,
310,6,Oct 10 1981,Sat,Cal State Fullerton,13,,Fresno State,10,
311,6,Oct 10 1981,Sat,Central Michigan,15,@,Western Michigan,13,
312,6,Oct 10 1981,Sat,Chattanooga,20,,Marshall,0,
313,6,Oct 10 1981,Sat,Cincinnati,19,@,Ohio,9,
314,6,Oct 10 1981,Sat,(9) Clemson,27,,Virginia,0,
315,6,Oct 10 1981,Sat,Drake,24,@,Wichita State,23,
316,6,Oct 10 1981,Sat,Duke,14,,Virginia Tech,7,
317,6,Oct 10 1981,Sat,East Carolina,17,@,Richmond,13,
318,6,Oct 10 1981,Sat,Florida,15,,Maryland,10,
319,6,Oct 10 1981,Sat,(20) Florida State,19,@,Notre Dame,13,
320,6,Oct 10 1981,Sat,Furman,22,,Appalachian State,18,
321,6,Oct 10 1981,Sat,(11) Georgia,37,@,Mississippi,7,
322,6,Oct 10 1981,Sat,Harvard,27,@,Cornell,10,
323,6,Oct 10 1981,Sat,Hawaii,14,@,Wyoming,9,
324,6,Oct 10 1981,Sat,Illinois State,25,,Eastern Illinois,3,
325,6,Oct 10 1981,Sat,Indiana State,31,,Ball State,7,
326,6,Oct 10 1981,Sat,(15) Iowa,42,,Indiana,28,
327,6,Oct 10 1981,Sat,Kent State,31,,Northern Illinois,10,
328,6,Oct 10 1981,Sat,Lamar,17,@,Louisiana-Monroe,13,
329,6,Oct 10 1981,Sat,Louisville,14,@,Memphis,7,
330,6,Oct 10 1981,Sat,McNeese State,42,@,Northwestern State,21,
331,6,Oct 10 1981,Sat,Miami (OH),7,@,Bowling Green,7,
332,6,Oct 10 1981,Sat,(6) Michigan,38,@,Michigan State,20,
333,6,Oct 10 1981,Sat,Minnesota,35,,Northwestern,23,
334,6,Oct 10 1981,Sat,(19) Mississippi State,37,@,Colorado State,27,
335,6,Oct 10 1981,Sat,(13) Missouri,58,,Kansas State,13,
336,6,Oct 10 1981,Sat,Navy,30,,Air Force,13,
337,6,Oct 10 1981,Sat,Nebraska,59,,Colorado,0,
338,6,Oct 10 1981,Sat,Nevada-Las Vegas,45,@,(8) Brigham Young,41,
339,6,Oct 10 1981,Sat,New Mexico,26,,Texas-El Paso,3,
340,6,Oct 10 1981,Sat,(5) North Carolina,48,,Wake Forest,10,
341,6,Oct 10 1981,Sat,North Texas,38,,New Mexico State,16,
342,6,Oct 10 1981,Sat,Oklahoma State,20,@,Kansas,7,
343,6,Oct 10 1981,Sat,(2) Penn State,38,,Boston College,7,
344,6,Oct 10 1981,Sat,(4) Pittsburgh,17,@,West Virginia,0,
345,6,Oct 10 1981,Sat,Princeton,21,,Columbia,14,
346,6,Oct 10 1981,Sat,Purdue,44,,Illinois,20,
347,6,Oct 10 1981,Sat,Rice,41,,Texas Christian,28,
348,6,Oct 10 1981,Sat,Rutgers,17,@,Army,0,
349,6,Oct 10 1981,Sat,San Diego State,52,,(12) Iowa State,31,
350,6,Oct 10 1981,Sat,South Carolina,28,@,Kentucky,14,
351,6,Oct 10 1981,Sat,Southern Illinois,29,@,West Texas State,22,
352,6,Oct 10 1981,Sat,(14) Southern Methodist,37,,Baylor,20,
353,6,Oct 10 1981,Sat,Southern Mississippi,13,@,(7) Alabama,13,
354,6,Oct 10 1981,Sat,Stanford,26,,(17) UCLA,23,
355,6,Oct 10 1981,Sat,Temple,31,,Colgate,0,
356,6,Oct 10 1981,Sat,Tennessee,10,,Georgia Tech,7,
357,6,Oct 10 1981,Sat,(3) Texas,34,N,(10) Oklahoma,14,
358,6,Oct 10 1981,Sat,Texas A&M,7,,Houston,6,
359,6,Oct 10 1981,Sat,Texas-Arlington,31,@,Louisiana Tech,14,
360,6,Oct 10 1981,Sat,Toledo,42,@,Eastern Michigan,7,
361,6,Oct 10 1981,Sat,Tulane,14,,Vanderbilt,10,
362,6,Oct 10 1981,Sat,Utah State,17,@,Pacific,14,
363,6,Oct 10 1981,Sat,Virginia Military Institute,14,,Citadel,0,
364,6,Oct 10 1981,Sat,Washington,27,@,California,26,
365,6,Oct 10 1981,Sat,Washington State,23,@,Oregon State,0,
366,6,Oct 10 1981,Sat,Western Carolina,37,@,Wofford,30,
367,6,Oct 10 1981,Sat,William & Mary,12,@,Dartmouth,7,
368,6,Oct 10 1981,Sat,Wisconsin,24,,(18) Ohio State,21,
369,6,Oct 10 1981,Sat,Yale,29,@,Holy Cross,28,
370,7,Oct 17 1981,Sat,(15) Alabama,38,,Tennessee,19,
371,7,Oct 17 1981,Sat,Arizona,18,@,Oregon,14,
372,7,Oct 17 1981,Sat,(20) Arizona State,45,,California,17,
373,7,Oct 17 1981,Sat,Arkansas,42,,(1) Texas,11,
374,7,Oct 17 1981,Sat,Army,34,,Princeton,0,
375,7,Oct 17 1981,Sat,Auburn,31,@,Georgia Tech,7,
376,7,Oct 17 1981,Sat,Baylor,19,,Texas A&M,17,
377,7,Oct 17 1981,Sat,Bowling Green,17,@,Northern Illinois,10,
378,7,Oct 17 1981,Sat,(17) Brigham Young,27,@,San Diego State,7,
379,7,Oct 17 1981,Sat,Chattanooga,3,@,Arkansas State,2,
380,7,Oct 17 1981,Sat,Cincinnati,27,,Richmond,18,
381,7,Oct 17 1981,Sat,Citadel,23,,Davidson,3,
382,7,Oct 17 1981,Sat,(6) Clemson,38,@,Duke,10,
383,7,Oct 17 1981,Sat,Colgate,30,,Lafayette,0,
